LECROYHDO6054,4546,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,21-Nov-2019 16:36:16,0                 
Time,Ampl
-5.2303581,0.00553889
-5.2293581,0.00607778
-5.2283581,0.00653333
-5.2273581,0.0068
-5.2263581,0.00690278
-5.2253581,0.00678889
-5.2243581,0.00637222
-5.2233581,0.00581111
-5.2223581,0.00531667
-5.2213581,0.00508611
-5.2203581,0.00530278
-5.2193581,0.00611111
-5.2183581,0.00717778
-5.2173581,0.00835833
-5.2163581,0.00935
-5.2153581,0.0100222
-5.2143581,0.0101944
-5.2133581,0.010075
-5.2123581,0.00956944
-5.2113581,0.00870278
-5.2103581,0.00767778
-5.2093581,0.006825
-5.2083581,0.00631111
-5.2073581,0.00639444
-5.2063581,0.00705833
-5.2053581,0.00791389
-5.2043581,0.00842778
-5.2033581,0.00830556
-5.2023581,0.00743056
-5.2013581,0.00625
-5.2003581,0.00525278
-5.1993581,0.005075
-5.1983581,0.00559444
-5.1973581,0.006725
-5.1963581,0.00777222
-5.1953581,0.00855556
-5.1943581,0.00856111
-5.1933581,0.00831111
-5.1923581,0.00765833
-5.1913581,0.007125
-5.1903581,0.00633333
-5.1893581,0.00573333
-5.1883581,0.0049
-5.1873581,0.00432222
-5.1863581,0.00365278
-5.1853581,0.00341667
-5.1843581,0.00333056
-5.1833581,0.00358889
-5.1823581,0.003775
-5.1813581,0.00413333
-5.1803581,0.00449444
-5.1793581,0.00498333
-5.1783581,0.00578056
-5.1773581,0.00706389
-5.1763581,0.00861111
-5.1753581,0.00998889
-5.1743581,0.0109833
-5.1733581,0.0118889
-5.1723581,0.0130056
-5.1713581,0.0146528
-5.1703581,0.0167194
-5.1693581,0.0190667
-5.1683581,0.020975
-5.1673581,0.0219
-5.1663581,0.0215222
-5.1653581,0.0204667
-5.1643581,0.0192444
-5.1633581,0.0179056
-5.1623581,0.0166333
-5.1613581,0.015675
-5.1603581,0.0151667
-5.1593581,0.0154528
-5.1583581,0.0167056
-5.1573581,0.0189222
-5.1563581,0.0213528
-5.1553581,0.0235056
-5.1543581,0.0240722
-5.1533581,0.0226417
-5.1523581,0.0193583
-5.1513581,0.0156611
-5.1503581,0.0122778
-5.1493581,0.00984444
-5.1483581,0.008425
-5.1473581,0.00788333
-5.1463581,0.00754444
-5.1453581,0.00706944
-5.1443581,0.00657778
-5.1433581,0.00636944
-5.1423581,0.006575
-5.1413581,0.00695556
-5.1403581,0.00735556
-5.1393581,0.00761389
-5.1383581,0.00776667
-5.1373581,0.00755833
-5.1363581,0.006975
-5.1353581,0.00606667
-5.1343581,0.00529444
-5.1333581,0.00477778
-5.1323581,0.00470833
-5.1313581,0.00511944
-5.1303581,0.00598333
-5.1293581,0.00668889
-5.1283581,0.00698056
-5.1273581,0.00680278
-5.1263581,0.00652222
-5.1253581,0.00618056
-5.1243581,0.00621944
-5.1233581,0.00663611
-5.1223581,0.00733333
-5.1213581,0.00773611
-5.1203581,0.00789722
-5.1193581,0.00772778
-5.1183581,0.00765833
-5.1173581,0.00773333
-5.1163581,0.00816944
-5.1153581,0.00855833
-5.1143581,0.00873056
-5.1133581,0.00836389
-5.1123581,0.00769722
-5.1113581,0.00701944
-5.1103581,0.00673611
-5.1093581,0.006875
-5.1083581,0.00725833
-5.1073581,0.00754722
-5.1063581,0.00749167
-5.1053581,0.00693889
-5.1043581,0.00612778
-5.1033581,0.00527778
-5.1023581,0.00478056
-5.1013581,0.00453333
-5.1003581,0.00468056
-5.0993581,0.00480278
-5.0983581,0.005
-5.0973581,0.00491667
-5.0963581,0.00486667
-5.0953581,0.00455833
-5.0943581,0.00442778
-5.0933581,0.00425833
-5.0923581,0.0044
-5.0913581,0.00446111
-5.0903581,0.00474167
-5.0893581,0.00483889
-5.0883581,0.00505
-5.0873581,0.00512222
-5.0863581,0.00549167
-5.0853581,0.00593611
-5.0843581,0.0066
-5.0833581,0.00704722
-5.0823581,0.00730278
-5.0813581,0.00705833
-5.0803581,0.00642778
-5.0793581,0.005475
-5.0783581,0.00452778
-5.0773581,0.00364167
-5.0763581,0.00295833
-5.0753581,0.00276667
-5.0743581,0.00328889
-5.0733581,0.00439444
-5.0723581,0.00586111
-5.0713581,0.00761389
-5.0703581,0.00919444
-5.0693581,0.0101806
-5.0683581,0.0106139
-5.0673581,0.0108111
-5.0663581,0.0108139
-5.0653581,0.0106472
-5.0643581,0.0105611
-5.0633581,0.0104722
-5.0623581,0.0102472
-5.0613581,0.00969444
-5.0603581,0.00936111
-5.0593581,0.00903889
-5.0583581,0.00879167
-5.0573581,0.00825
-5.0563581,0.00784722
-5.0553581,0.00697778
-5.0543581,0.00591944
-5.0533581,0.004575
-5.0523581,0.00372778
-5.0513581,0.00287778
-5.0503581,0.0023
-5.0493581,0.001775
-5.0483581,0.0018
-5.0473581,0.00191111
-5.0463581,0.00248889
-5.0453581,0.00328056
-5.0443581,0.00438611
-5.0433581,0.00513611
-5.0423581,0.00553611
-5.0413581,0.00540556
-5.0403581,0.00520833
-5.0393581,0.00505
-5.0383581,0.005275
-5.0373581,0.00575833
-5.0363581,0.006375
-5.0353581,0.00684167
-5.0343581,0.00701667
-5.0333581,0.00715833
-5.0323581,0.00739167
-5.0313581,0.00805
-5.0303581,0.00886944
-5.0293581,0.00991111
-5.0283581,0.0103778
-5.0273581,0.0104667
-5.0263581,0.00985
-5.0253581,0.00917222
-5.0243581,0.00820556
-5.0233581,0.00746389
-5.0223581,0.00678333
-5.0213581,0.00632222
-5.0203581,0.00571667
-5.0193581,0.00510833
-5.0183581,0.00451944
-5.0173581,0.00401667
-5.0163581,0.00359722
-5.0153581,0.0033
-5.0143581,0.00323056
-5.0133581,0.00359722
-5.0123581,0.0043
-5.0113581,0.00534722
-5.0103581,0.00660556
-5.0093581,0.00797222
-5.0083581,0.00918889
-5.0073581,0.0101111
-5.0063581,0.0105833
-5.0053581,0.0104556
-5.0043581,0.00995833
-5.0033581,0.00906111
-5.0023581,0.00820833
-5.0013581,0.00740833
-5.0003581,0.00728056
-4.9993581,0.00763889
-4.9983581,0.00845278
-4.9973581,0.00920556
-4.9963581,0.00999444
-4.9953581,0.0104417
-4.9943581,0.0105972
-4.9933581,0.0102972
-4.9923581,0.0100028
-4.9913581,0.00983889
-4.9903581,0.00995278
-4.9893581,0.00989444
-4.9883581,0.01
-4.9873581,0.0100472
-4.9863581,0.0100278
-4.9853581,0.00951667
-4.9843581,0.00917778
-4.9833581,0.00897778
-4.9823581,0.00908889
-4.9813581,0.00950556
-4.9803581,0.0106417
-4.9793581,0.0118361
-4.9783581,0.0128194
-4.9773581,0.0131444
-4.9763581,0.0128917
-4.9753581,0.0116389
-4.9743581,0.0100889
-4.9733581,0.00843889
-4.9723581,0.00713333
-4.9713581,0.00579722
-4.9703581,0.00504722
-4.9693581,0.004525
-4.9683581,0.004575
-4.9673581,0.00520833
-4.9663581,0.00675
-4.9653581,0.00858889
-4.9643581,0.0104361
-4.9633581,0.0116944
-4.9623581,0.0119611
-4.9613581,0.0110917
-4.9603581,0.0095
-4.9593581,0.0079
-4.9583581,0.006775
-4.9573581,0.00645556
-4.9563581,0.00697778
-4.9553581,0.007775
-4.9543581,0.00834722
-4.9533581,0.00826111
-4.9523581,0.00751667
-4.9513581,0.00608611
-4.9503581,0.00471389
-4.9493581,0.00366111
-4.9483581,0.00316111
-4.9473581,0.00293889
-4.9463581,0.00287778
-4.9453581,0.00273333
-4.9443581,0.00261944
-4.9433581,0.00268611
-4.9423581,0.0031
-4.9413581,0.00406944
-4.9403581,0.00546389
-4.9393581,0.00686667
-4.9383581,0.00780833
-4.9373581,0.00883056
-4.9363581,0.0103417
-4.9353581,0.0125056
-4.9343581,0.015
-4.9333581,0.0185222
-4.9323581,0.0223861
-4.9313581,0.0257194
-4.9303581,0.0276111
-4.9293581,0.0285556
-4.9283581,0.0288333
-4.9273581,0.0284639
-4.9263581,0.027825
-4.9253581,0.0273361
-4.9243581,0.0271944
-4.9233581,0.0262306
-4.9223581,0.0244333
-4.9213581,0.0221583
-4.9203581,0.0203806
-4.9193581,0.019075
-4.9183581,0.0181167
-4.9173581,0.0175667
-4.9163581,0.0169806
-4.9153581,0.0160222
-4.9143581,0.0145333
-4.9133581,0.0131444
-4.9123581,0.0119694
-4.9113581,0.0110194
-4.9103581,0.0101667
-4.9093581,0.00931111
-4.9083581,0.00832222
-4.9073581,0.00735833
-4.9063581,0.00663056
-4.9053581,0.00618056
-4.9043581,0.00595556
-4.9033581,0.00612222
-4.9023581,0.00645556
-4.9013581,0.00687778
-4.9003581,0.00709722
-4.8993581,0.00734167
-4.8983581,0.00760833
-4.8973581,0.008025
-4.8963581,0.00841111
-4.8953581,0.00889444
-4.8943581,0.00925
-4.8933581,0.00951944
-4.8923581,0.00943611
-4.8913581,0.00925278
-4.8903581,0.00875
-4.8893581,0.00825
-4.8883581,0.00752222
-4.8873581,0.00696111
-4.8863581,0.00640833
-4.8853581,0.00632222
-4.8843581,0.00658611
-4.8833581,0.00728333
-4.8823581,0.00808056
-4.8813581,0.00886667
-4.8803581,0.0094
-4.8793581,0.00941389
-4.8783581,0.00895278
-4.8773581,0.008
-4.8763581,0.00711111
-4.8753581,0.00645556
-4.8743581,0.00665278
-4.8733581,0.007525
-4.8723581,0.00937778
-4.8713581,0.011325
-4.8703581,0.0130722
-4.8693581,0.01375
-4.8683581,0.0135944
-4.8673581,0.0122806
-4.8663581,0.0106417
-4.8653581,0.00880833
-4.8643581,0.00746667
-4.8633581,0.00648889
-4.8623581,0.00631944
-4.8613581,0.00672222
-4.8603581,0.00772222
-4.8593581,0.00886389
-4.8583581,0.0103528
-4.8573581,0.0116861
-4.8563581,0.0127167
-4.8553581,0.0130917
-4.8543581,0.0131139
-4.8533581,0.0124917
-4.8523581,0.011425
-4.8513581,0.0102083
-4.8503581,0.00931389
-4.8493581,0.00884167
-4.8483581,0.00875556
-4.8473581,0.00929444
-4.8463581,0.009825
-4.8453581,0.010075
-4.8443581,0.00963333
-4.8433581,0.00923889
-4.8423581,0.00873333
-4.8413581,0.0086
-4.8403581,0.00871944
-4.8393581,0.00934444
-4.8383581,0.00981111
-4.8373581,0.00990833
-4.8363581,0.00951667
-4.8353581,0.00898889
-4.8343581,0.00839167
-4.8333581,0.00764444
-4.8323581,0.00683889
-4.8313581,0.00608333
-4.8303581,0.0055
-4.8293581,0.00519444
-4.8283581,0.00541944
-4.8273581,0.00620556
-4.8263581,0.00716111
-4.8253581,0.00784167
-4.8243581,0.00813333
-4.8233581,0.00808611
-4.8223581,0.00790833
-4.8213581,0.00789167
-4.8203581,0.008275
-4.8193581,0.00849444
-4.8183581,0.00843611
-4.8173581,0.00782778
-4.8163581,0.00723333
-4.8153581,0.00652222
-4.8143581,0.006325
-4.8133581,0.00636944
-4.8123581,0.00676667
-4.8113581,0.00674722
-4.8103581,0.00668056
-4.8093581,0.00654722
-4.8083581,0.00683889
-4.8073581,0.00735833
-4.8063581,0.00814167
-4.8053581,0.00867778
-4.8043581,0.00871389
-4.8033581,0.00808889
-4.8023581,0.00713056
-4.8013581,0.00630556
-4.8003581,0.0056
-4.7993581,0.00505833
-4.7983581,0.00443889
-4.7973581,0.00388056
-4.7963581,0.00308333
-4.7953581,0.002525
-4.7943581,0.00233611
-4.7933581,0.00268333
-4.7923581,0.00304722
-4.7913581,0.00349167
-4.7903581,0.00471667
-4.7893581,0.00721389
-4.7883581,0.0107417
-4.7873581,0.01485
-4.7863581,0.0188639
-4.7853581,0.0221639
-4.7843581,0.0241056
-4.7833581,0.0252111
-4.7823581,0.0258194
-4.7813581,0.0266806
-4.7803581,0.0270083
-4.7793581,0.0266972
-4.7783581,0.02545
-4.7773581,0.0239944
-4.7763581,0.0234083
-4.7753581,0.0237083
-4.7743581,0.024975
-4.7733581,0.0265222
-4.7723581,0.0283722
-4.7713581,0.0285694
-4.7703581,0.0271694
-4.7693581,0.0243528
-4.7683581,0.0214639
-4.7673581,0.0184083
-4.7663581,0.0157111
-4.7653581,0.0138944
-4.7643581,0.0127472
-4.7633581,0.0116778
-4.7623581,0.0105361
-4.7613581,0.00973333
-4.7603581,0.00928056
-4.7593581,0.00953611
-4.7583581,0.0104389
-4.7573581,0.0116333
-4.7563581,0.0126417
-4.7553581,0.0133306
-4.7543581,0.0134167
-4.7533581,0.0125806
-4.7523581,0.0109972
-4.7513581,0.00924167
-4.7503581,0.00750833
-4.7493581,0.00582222
-4.7483581,0.00490833
-4.7473581,0.00487778
-4.7463581,0.00539722
-4.7453581,0.00588333
-4.7443581,0.00650278
-4.7433581,0.00682778
-4.7423581,0.00677778
-4.7413581,0.00655278
-4.7403581,0.00659167
-4.7393581,0.00675
-4.7383581,0.00693333
-4.7373581,0.00711667
-4.7363581,0.00709167
-4.7353581,0.00684722
-4.7343581,0.00647778
-4.7333581,0.00623056
-4.7323581,0.00603333
-4.7313581,0.00616111
-4.7303581,0.00649722
-4.7293581,0.00713611
-4.7283581,0.007725
-4.7273581,0.00860833
-4.7263581,0.00926667
-4.7253581,0.00979444
-4.7243581,0.00974722
-4.7233581,0.00963333
-4.7223581,0.00905833
-4.7213581,0.00850278
-4.7203581,0.00790278
-4.7193581,0.00780278
-4.7183581,0.00781111
-4.7173581,0.00805833
-4.7163581,0.00826111
-4.7153581,0.00848611
-4.7143581,0.00855833
-4.7133581,0.00848333
-4.7123581,0.008325
-4.7113581,0.00807778
-4.7103581,0.00789167
-4.7093581,0.00768333
-4.7083581,0.00759444
-4.7073581,0.00768056
-4.7063581,0.00809444
-4.7053581,0.00859444
-4.7043581,0.00913333
-4.7033581,0.00968611
-4.7023581,0.0110972
-4.7013581,0.0137056
-4.7003581,0.0174639
-4.6993581,0.0214194
-4.6983581,0.0250944
-4.6973581,0.0273528
-4.6963581,0.0279
-4.6953581,0.0269667
-4.6943581,0.0257389
-4.6933581,0.0256
-4.6923581,0.0264889
-4.6913581,0.0279722
-4.6903581,0.0291333
-4.6893581,0.0301528
-4.6883581,0.0307083
-4.6873581,0.0309417
-4.6863581,0.0308
-4.6853581,0.0307417
-4.6843581,0.0304306
-4.6833581,0.0283806
-4.6823581,0.0243056
-4.6813581,0.0190611
-4.6803581,0.0141333
-4.6793581,0.0100389
-4.6783581,0.00741389
-4.6773581,0.00660278
-4.6763581,0.00704167
-4.6753581,0.00743333
-4.6743581,0.00728333
-4.6733581,0.00695833
-4.6723581,0.00656111
-4.6713581,0.00628889
-4.6703581,0.00621111
-4.6693581,0.00623333
-4.6683581,0.00613611
-4.6673581,0.00605556
-4.6663581,0.00529444
-4.6653581,0.00407222
-4.6643581,0.00249167
-4.6633581,0.00111944
-4.6623581,-0.000455556
-4.6613581,-0.000927778
-4.6603581,-0.000363889
-4.6593581,0.00126667
-4.6583581,0.00283889
-4.6573581,0.00485833
-4.6563581,0.00664444
-4.6553581,0.00791389
-4.6543581,0.0084
-4.6533581,0.00892222
-4.6523581,0.00906389
-4.6513581,0.00896667
-4.6503581,0.0088
-4.6493581,0.00890278
-4.6483581,0.00895
-4.6473581,0.00904444
-4.6463581,0.00906111
-4.6453581,0.00907222
-4.6443581,0.00929722
-4.6433581,0.00983055
-4.6423581,0.0105944
-4.6413581,0.0113
-4.6403581,0.0119556
-4.6393581,0.0119139
-4.6383581,0.0110472
-4.6373581,0.00958611
-4.6363581,0.00819722
-4.6353581,0.00699444
-4.6343581,0.00624444
-4.6333581,0.00628611
-4.6323581,0.00703333
-4.6313581,0.00809444
-4.6303581,0.00905
-4.6293581,0.00987222
-4.6283581,0.0102611
-4.6273581,0.0102083
-4.6263581,0.00953889
-4.6253581,0.00851944
-4.6243581,0.00733056
-4.6233581,0.00638056
-4.6223581,0.00568056
-4.6213581,0.00568333
-4.6203581,0.00619444
-4.6193581,0.00718611
-4.6183581,0.00819167
-4.6173581,0.00925556
-4.6163581,0.00992778
-4.6153581,0.0103167
-4.6143581,0.0103444
-4.6133581,0.0100944
-4.6123581,0.009425
-4.6113581,0.00831667
-4.6103581,0.00703611
-4.6093581,0.00563611
-4.6083581,0.00439167
-4.6073581,0.00358333
-4.6063581,0.00341944
-4.6053581,0.00368056
-4.6043581,0.00408611
-4.6033581,0.00448611
-4.6023581,0.00461111
-4.6013581,0.00416389
-4.6003581,0.00307778
-4.5993581,0.00180278
-4.5983581,0.000733333
-4.5973581,-0.000180556
-4.5963581,-0.0002
-4.5953581,0.000833333
-4.5943581,0.00275556
-4.5933581,0.00458333
-4.5923581,0.00642222
-4.5913581,0.00775556
-4.5903581,0.00830833
-4.5893581,0.00795
-4.5883581,0.00730556
-4.5873581,0.00657222
-4.5863581,0.00577222
-4.5853581,0.005275
-4.5843581,0.00521944
-4.5833581,0.00548056
-4.5823581,0.00584167
-4.5813581,0.00632778
-4.5803581,0.00681389
-4.5793581,0.00713056
-4.5783581,0.00742778
-4.5773581,0.00759167
-4.5763581,0.00774722
-4.5753581,0.00771944
-4.5743581,0.00776389
-4.5733581,0.00770278
-4.5723581,0.0077
-4.5713581,0.00772778
-4.5703581,0.00804722
-4.5693581,0.00853611
-4.5683581,0.00929167
-4.5673581,0.0101639
-4.5663581,0.0108806
-4.5653581,0.0109667
-4.5643581,0.0103389
-4.5633581,0.00903333
-4.5623581,0.00752222
-4.5613581,0.00625833
-4.5603581,0.00562778
-4.5593581,0.00558056
-4.5583581,0.006025
-4.5573581,0.00668333
-4.5563581,0.00715556
-4.5553581,0.00729444
-4.5543581,0.00716111
-4.5533581,0.00699167
-4.5523581,0.00669722
-4.5513581,0.00661389
-4.5503581,0.00681667
-4.5493581,0.00733611
-4.5483581,0.00792222
-4.5473581,0.00868056
-4.5463581,0.009325
-4.5453581,0.00985278
-4.5443581,0.0103833
-4.5433581,0.0109417
-4.5423581,0.0112111
-4.5413581,0.0110472
-4.5403581,0.0105972
-4.5393581,0.009825
-4.5383581,0.00896944
-4.5373581,0.00852778
-4.5363581,0.00884444
-4.5353581,0.00972778
-4.5343581,0.0108528
-4.5333581,0.0120667
-4.5323581,0.0127028
-4.5313581,0.012725
-4.5303581,0.0121833
-4.5293581,0.011675
-4.5283581,0.01095
-4.5273581,0.0104472
-4.5263581,0.0100861
-4.5253581,0.00989167
-4.5243581,0.009625
-4.5233581,0.00936667
-4.5223581,0.00911389
-4.5213581,0.00898611
-4.5203581,0.00905
-4.5193581,0.00922222
-4.5183581,0.00938056
-4.5173581,0.009575
-4.5163581,0.00967222
-4.5153581,0.00956111
-4.5143581,0.00901944
-4.5133581,0.00838611
-4.5123581,0.00766389
-4.5113581,0.00690556
-4.5103581,0.00628333
-4.5093581,0.006075
-4.5083581,0.00626111
-4.5073581,0.00647778
-4.5063581,0.00654444
-4.5053581,0.00623611
-4.5043581,0.00565
-4.5033581,0.00473611
-4.5023581,0.00403333
-4.5013581,0.00397222
-4.5003581,0.00450278
-4.4993581,0.00541944
-4.4983581,0.00659722
-4.4973581,0.0078
-4.4963581,0.00850278
-4.4953581,0.00880278
-4.4943581,0.00876944
-4.4933581,0.00854444
-4.4923581,0.00806944
-4.4913581,0.00757222
-4.4903581,0.007125
-4.4893581,0.00666944
-4.4883581,0.00614167
-4.4873581,0.00588333
-4.4863581,0.00599722
-4.4853581,0.00638889
-4.4843581,0.00678056
-4.4833581,0.00715278
-4.4823581,0.00711389
-4.4813581,0.00666667
-4.4803581,0.00585556
-4.4793581,0.00534722
-4.4783581,0.00504444
-4.4773581,0.00504444
-4.4763581,0.00513611
-4.4753581,0.00551944
-4.4743581,0.00568889
-4.4733581,0.00592222
-4.4723581,0.00616111
-4.4713581,0.00648056
-4.4703581,0.00652222
-4.4693581,0.00678889
-4.4683581,0.00731111
-4.4673581,0.00882222
-4.4663581,0.0116667
-4.4653581,0.0158917
-4.4643581,0.0204806
-4.4633581,0.0246889
-4.4623581,0.0281778
-4.4613581,0.0305083
-4.4603581,0.0314278
-4.4593581,0.0311111
-4.4583581,0.0303028
-4.4573581,0.0286556
-4.4563581,0.0264444
-4.4553581,0.0244361
-4.4543581,0.0233861
-4.4533581,0.0240556
-4.4523581,0.0258222
-4.4513581,0.02825
-4.4503581,0.0301028
-4.4493581,0.0312722
-4.4483581,0.0302361
-4.4473581,0.027175
-4.4463581,0.0226222
-4.4453581,0.0183194
-4.4443581,0.0145306
-4.4433581,0.0119556
-4.4423581,0.0109222
-4.4413581,0.0113861
-4.4403581,0.0121583
-4.4393581,0.0128917
-4.4383581,0.0131167
-4.4373581,0.0129917
-4.4363581,0.0121611
-4.4353581,0.0110528
-4.4343581,0.00948333
-4.4333581,0.00815833
-4.4323581,0.00700278
-4.4313581,0.00624444
-4.4303581,0.00568333
-4.4293581,0.00558611
-4.4283581,0.00550556
-4.4273581,0.00554167
-4.4263581,0.00559722
-4.4253581,0.00582222
-4.4243581,0.00591111
-4.4233581,0.00599444
-4.4223581,0.00591944
-4.4213581,0.00584167
-4.4203581,0.00546944
-4.4193581,0.00514167
-4.4183581,0.00497778
-4.4173581,0.00514722
-4.4163581,0.005425
-4.4153581,0.00586111
-4.4143581,0.00637778
-4.4133581,0.00668333
-4.4123581,0.006725
-4.4113581,0.00657778
-4.4103581,0.00665278
-4.4093581,0.00661111
-4.4083581,0.00657778
-4.4073581,0.00646111
-4.4063581,0.00649444
-4.4053581,0.00625278
-4.4043581,0.00605833
-4.4033581,0.00581111
-4.4023581,0.00574444
-4.4013581,0.00568611
-4.4003581,0.00591111
-4.3993581,0.00618333
-4.3983581,0.00670833
-4.3973581,0.00715278
-4.3963581,0.00748056
-4.3953581,0.00738333
-4.3943581,0.00715
-4.3933581,0.00683611
-4.3923581,0.00654722
-4.3913581,0.00627222
-4.3903581,0.00631111
-4.3893581,0.006525
-4.3883581,0.00681944
-4.3873581,0.00716667
-4.3863581,0.00771667
-4.3853581,0.00823611
-4.3843581,0.00869167
-4.3833581,0.00886944
-4.3823581,0.00898056
-4.3813581,0.00912222
-4.3803581,0.00965
-4.3793581,0.0103833
-4.3783581,0.0112944
-4.3773581,0.0119167
-4.3763581,0.0120694
-4.3753581,0.0112083
-4.3743581,0.00975556
-4.3733581,0.00815
-4.3723581,0.00702222
-4.3713581,0.00626667
-4.3703581,0.00619444
-4.3693581,0.00648611
-4.3683581,0.00691667
-4.3673581,0.00736667
-4.3663581,0.00805833
-4.3653581,0.00894167
-4.3643581,0.00983055
-4.3633581,0.0105944
-4.3623581,0.0108333
-4.3613581,0.0101667
-4.3603581,0.00880278
-4.3593581,0.00730833
-4.3583581,0.00628056
-4.3573581,0.00575833
-4.3563581,0.00611944
-4.3553581,0.00694722
-4.3543581,0.00808611
-4.3533581,0.00880833
-4.3523581,0.00941111
-4.3513581,0.00955556
-4.3503581,0.00949722
-4.3493581,0.00880833
-4.3483581,0.00787222
-4.3473581,0.00665278
-4.3463581,0.00561667
-4.3453581,0.00501667
-4.3443581,0.005525
-4.3433581,0.00705278
-4.3423581,0.00934444
-4.3413581,0.0117278
-4.3403581,0.0138278
-4.3393581,0.0149
-4.3383581,0.0148167
-4.3373581,0.0139333
-4.3363581,0.0129556
-4.3353581,0.0121111
-4.3343581,0.0115806
-4.3333581,0.0115361
-4.3323581,0.0116722
-4.3313581,0.0118139
-4.3303581,0.011825
-4.3293581,0.01195
-4.3283581,0.0120556
-4.3273581,0.0120833
-4.3263581,0.0118833
-4.3253581,0.0112306
-4.3243581,0.0102861
-4.3233581,0.00900833
-4.3223581,0.0078
-4.3213581,0.00673889
-4.3203581,0.00631389
-4.3193581,0.00716667
-4.3183581,0.00982778
-4.3173581,0.0138417
-4.3163581,0.0181056
-4.3153581,0.0218056
-4.3143581,0.0240389
-4.3133581,0.0244333
-4.3123581,0.0232944
-4.3113581,0.0219361
-4.3103581,0.0218694
-4.3093581,0.0227583
-4.3083581,0.0241083
-4.3073581,0.0251389
-4.3063581,0.0259222
-4.3053581,0.0262972
-4.3043581,0.0265083
-4.3033581,0.027125
-4.3023581,0.028425
-4.3013581,0.0299667
-4.3003581,0.0297
-4.2993581,0.0272333
-4.2983581,0.0227111
-4.2973581,0.0177694
-4.2963581,0.0132167
-4.2953581,0.0102139
-4.2943581,0.00918056
-4.2933581,0.00987222
-4.2923581,0.0107778
-4.2913581,0.0111944
-4.2903581,0.011175
-4.2893581,0.0109833
-4.2883581,0.0103722
-4.2873581,0.00954722
-4.2863581,0.00866944
-4.2853581,0.00801111
-4.2843581,0.00773333
-4.2833581,0.00796111
-4.2823581,0.00878889
-4.2813581,0.00980555
-4.2803581,0.0106861
-4.2793581,0.0109972
-4.2783581,0.010775
-4.2773581,0.0101306
-4.2763581,0.00924167
-4.2753581,0.00829167
-4.2743581,0.00739444
-4.2733581,0.00683611
-4.2723581,0.00644722
-4.2713581,0.00622778
-4.2703581,0.00587222
-4.2693581,0.00526944
-4.2683581,0.004325
-4.2673581,0.00319167
-4.2663581,0.002375
-4.2653581,0.00219444
-4.2643581,0.00298889
-4.2633581,0.00443333
-4.2623581,0.00626667
-4.2613581,0.00793056
-4.2603581,0.00918056
-4.2593581,0.00970278
-4.2583581,0.00970833
-4.2573581,0.00934722
-4.2563581,0.008625
-4.2553581,0.007825
-4.2543581,0.00710556
-4.2533581,0.00661111
-4.2523581,0.00621389
-4.2513581,0.00608889
-4.2503581,0.00609722
-4.2493581,0.00609722
-4.2483581,0.00588611
-4.2473581,0.00582222
-4.2463581,0.00594722
-4.2453581,0.00627778
-4.2443581,0.00666667
-4.2433581,0.00710278
-4.2423581,0.00723611
-4.2413581,0.00696667
-4.2403581,0.00639167
-4.2393581,0.005925
-4.2383581,0.00598889
-4.2373581,0.00667778
-4.2363581,0.00790556
-4.2353581,0.00921667
-4.2343581,0.0103667
-4.2333581,0.0109083
-4.2323581,0.0108972
-4.2313581,0.0112944
-4.2303581,0.0129111
-4.2293581,0.0159028
-4.2283581,0.0193222
-4.2273581,0.0233278
-4.2263581,0.0268667
-4.2253581,0.0292333
-4.2243581,0.0297861
-4.2233581,0.0297583
-4.2223581,0.029725
-4.2213581,0.0298333
-4.2203581,0.0302667
-4.2193581,0.0311528
-4.2183581,0.0323
-4.2173581,0.03255
-4.2163581,0.0316917
-4.2153581,0.0299361
-4.2143581,0.0279639
-4.2133581,0.0260222
-4.2123581,0.02365
-4.2113581,0.0209417
-4.2103581,0.0179111
-4.2093581,0.0149472
-4.2083581,0.0123528
-4.2073581,0.0111056
-4.2063581,0.0115444
-4.2053581,0.0131722
-4.2043581,0.0151583
-4.2033581,0.0168111
-4.2023581,0.0179583
-4.2013581,0.0184
-4.2003581,0.0184444
-4.1993581,0.0183111
-4.1983581,0.0181528
-4.1973581,0.0180972
-4.1963581,0.0181056
-4.1953581,0.0182167
-4.1943581,0.0182833
-4.1933581,0.0184111
-4.1923581,0.0183917
-4.1913581,0.0183
-4.1903581,0.0181833
-4.1893581,0.0181028
-4.1883581,0.0178528
-4.1873581,0.0174833
-4.1863581,0.0172611
-4.1853581,0.0174028
-4.1843581,0.0179083
-4.1833581,0.0188667
-4.1823581,0.0201194
-4.1813581,0.0212472
-4.1803581,0.0215361
-4.1793581,0.02105
-4.1783581,0.0198944
-4.1773581,0.0185028
-4.1763581,0.0171056
-4.1753581,0.0163278
-4.1743581,0.015825
-4.1733581,0.0154361
-4.1723581,0.0149722
-4.1713581,0.0146806
-4.1703581,0.0144611
-4.1693581,0.0147806
-4.1683581,0.0156528
-4.1673581,0.0167778
-4.1663581,0.0175444
-4.1653581,0.0177611
-4.1643581,0.0174028
-4.1633581,0.0165917
-4.1623581,0.0157917
-4.1613581,0.0153694
-4.1603581,0.0153889
-4.1593581,0.0157333
-4.1583581,0.01635
-4.1573581,0.0169639
-4.1563581,0.0173417
-4.1553581,0.0175139
-4.1543581,0.0174694
-4.1533581,0.0170083
-4.1523581,0.0160667
-4.1513581,0.0147972
