LECROYHDO6054,4546,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,15-Nov-2019 16:23:42,0                 
Time,Ampl
-5.2449925,0.0179722
-5.2439925,0.0167083
-5.2429925,0.0163583
-5.2419925,0.0170028
-5.2409925,0.0185667
-5.2399925,0.0203917
-5.2389925,0.0221028
-5.2379925,0.0235611
-5.2369925,0.0242694
-5.2359925,0.0241611
-5.2349925,0.0236778
-5.2339925,0.0234056
-5.2329925,0.0228056
-5.2319925,0.0219222
-5.2309925,0.0210194
-5.2299925,0.0200611
-5.2289925,0.0188611
-5.2279925,0.0178806
-5.2269925,0.0176528
-5.2259925,0.0179944
-5.2249925,0.0186667
-5.2239925,0.0196667
-5.2229925,0.0207556
-5.2219925,0.0215944
-5.2209925,0.0219111
-5.2199925,0.0218389
-5.2189925,0.020975
-5.2179925,0.0196972
-5.2169925,0.0180972
-5.2159925,0.0168
-5.2149925,0.016075
-5.2139925,0.0163194
-5.2129925,0.0175278
-5.2119925,0.0194861
-5.2109925,0.0217083
-5.2099925,0.0233472
-5.2089925,0.0240306
-5.2079925,0.0233917
-5.2069925,0.0217083
-5.2059925,0.0194111
-5.2049925,0.0173667
-5.2039925,0.0160972
-5.2029925,0.0158
-5.2019925,0.0162667
-5.2009925,0.0174528
-5.1999925,0.0187333
-5.1989925,0.0197167
-5.1979925,0.0201889
-5.1969925,0.0203028
-5.1959925,0.0196889
-5.1949925,0.018875
-5.1939925,0.0181
-5.1929925,0.0177361
-5.1919925,0.0178583
-5.1909925,0.0186111
-5.1899925,0.0199222
-5.1889925,0.0216
-5.1879925,0.0235778
-5.1869925,0.0253472
-5.1859925,0.0269167
-5.1849925,0.0276806
-5.1839925,0.0277611
-5.1829925,0.0266194
-5.1819925,0.0247083
-5.1809925,0.0220472
-5.1799925,0.0193778
-5.1789925,0.0169222
-5.1779925,0.0158111
-5.1769925,0.0158278
-5.1759925,0.0169167
-5.1749925,0.0183944
-5.1739925,0.0200111
-5.1729925,0.020725
-5.1719925,0.0208361
-5.1709925,0.0202139
-5.1699925,0.0195083
-5.1689925,0.0188389
-5.1679925,0.018675
-5.1669925,0.0187694
-5.1659925,0.0192417
-5.1649925,0.0198917
-5.1639925,0.0207472
-5.1629925,0.021475
-5.1619925,0.0220889
-5.1609925,0.022525
-5.1599925,0.0225111
-5.1589925,0.0216028
-5.1579925,0.0201972
-5.1569925,0.0184056
-5.1559925,0.0166806
-5.1549925,0.0156528
-5.1539925,0.0155389
-5.1529925,0.0161167
-5.1519925,0.0171306
-5.1509925,0.0183278
-5.1499925,0.0189306
-5.1489925,0.0189333
-5.1479925,0.0186806
-5.1469925,0.0188944
-5.1459925,0.0194917
-5.1449925,0.020475
-5.1439925,0.0219056
-5.1429925,0.0231333
-5.1419925,0.0236917
-5.1409925,0.0238944
-5.1399925,0.0245528
-5.1389925,0.0255194
-5.1379925,0.0270917
-5.1369925,0.0286083
-5.1359925,0.0296056
-5.1349925,0.0293611
-5.1339925,0.0284667
-5.1329925,0.0269528
-5.1319925,0.0253972
-5.1309925,0.0237028
-5.1299925,0.02245
-5.1289925,0.021125
-5.1279925,0.0199139
-5.1269925,0.0189056
-5.1259925,0.0184528
-5.1249925,0.0181222
-5.1239925,0.0180139
-5.1229925,0.0178139
-5.1219925,0.0179139
-5.1209925,0.0186167
-5.1199925,0.0199083
-5.1189925,0.0215722
-5.1179925,0.0235444
-5.1169925,0.0254694
-5.1159925,0.0263056
-5.1149925,0.0262056
-5.1139925,0.0251361
-5.1129925,0.0241278
-5.1119925,0.0234222
-5.1109925,0.0240611
-5.1099925,0.0258361
-5.1089925,0.0283917
-5.1079925,0.0309472
-5.1069925,0.0322611
-5.1059925,0.0321306
-5.1049925,0.0306222
-5.1039925,0.0292306
-5.1029925,0.0272806
-5.1019925,0.0255306
-5.1009925,0.0235444
-5.0999925,0.0218917
-5.0989925,0.0200167
-5.0979925,0.0187722
-5.0969925,0.0185139
-5.0959925,0.0195389
-5.0949925,0.0214028
-5.0939925,0.0234556
-5.0929925,0.0251139
-5.0919925,0.0260444
-5.0909925,0.0262361
-5.0899925,0.02535
-5.0889925,0.0235389
-5.0879925,0.0214361
-5.0869925,0.0195111
-5.0859925,0.0180139
-5.0849925,0.0171694
-5.0839925,0.0172556
-5.0829925,0.0179083
-5.0819925,0.0186306
-5.0809925,0.019225
-5.0799925,0.0197694
-5.0789925,0.0203056
-5.0779925,0.0207944
-5.0769925,0.0212667
-5.0759925,0.0212917
-5.0749925,0.0208167
-5.0739925,0.0198194
-5.0729925,0.0186278
-5.0719925,0.0176778
-5.0709925,0.0171889
-5.0699925,0.0175722
-5.0689925,0.0184611
-5.0679925,0.0197972
-5.0669925,0.0208222
-5.0659925,0.0218306
-5.0649925,0.0222861
-5.0639925,0.022525
-5.0629925,0.0221833
-5.0619925,0.0216972
-5.0609925,0.0208972
-5.0599925,0.0199944
-5.0589925,0.0188583
-5.0579925,0.0181861
-5.0569925,0.0179028
-5.0559925,0.0181278
-5.0549925,0.0186361
-5.0539925,0.019675
-5.0529925,0.0205833
-5.0519925,0.0214556
-5.0509925,0.0230833
-5.0499925,0.0264889
-5.0489925,0.0318083
-5.0479925,0.0385417
-5.0469925,0.0462611
-5.0459925,0.0535417
-5.0449925,0.0591778
-5.0439925,0.0626528
-5.0429925,0.064575
-5.0419925,0.0658972
-5.0409925,0.0670639
-5.0399925,0.0684611
-5.0389925,0.0695306
-5.0379925,0.0703806
-5.0369925,0.0706583
-5.0359925,0.0704389
-5.0349925,0.0696389
-5.0339925,0.0689444
-5.0329925,0.0684889
-5.0319925,0.0670556
-5.0309925,0.0639611
-5.0299925,0.0588389
-5.0289925,0.0522917
-5.0279925,0.0443278
-5.0269925,0.0366167
-5.0259925,0.0304139
-5.0249925,0.0266472
-5.0239925,0.0246139
-5.0229925,0.0241444
-5.0219925,0.0244167
-5.0209925,0.02465
-5.0199925,0.0238528
-5.0189925,0.0221972
-5.0179925,0.0198861
-5.0169925,0.0176889
-5.0159925,0.0163083
-5.0149925,0.0163583
-5.0139925,0.0176389
-5.0129925,0.0195556
-5.0119925,0.0211889
-5.0109925,0.0218167
-5.0099925,0.0213028
-5.0089925,0.0201611
-5.0079925,0.0190083
-5.0069925,0.0183528
-5.0059925,0.0182361
-5.0049925,0.0185056
-5.0039925,0.0184444
-5.0029925,0.0178611
-5.0019925,0.0169667
-5.0009925,0.0161917
-4.9999925,0.0159417
-4.9989925,0.0165833
-4.9979925,0.0179694
-4.9969925,0.0190889
-4.9959925,0.0194556
-4.9949925,0.0188833
-4.9939925,0.0178528
-4.9929925,0.0169694
-4.9919925,0.0169861
-4.9909925,0.0182
-4.9899925,0.0202417
-4.9889925,0.0223944
-4.9879925,0.0237778
-4.9869925,0.0240833
-4.9859925,0.0234667
-4.9849925,0.0223722
-4.9839925,0.0212722
-4.9829925,0.0202861
-4.9819925,0.0197944
-4.9809925,0.0193417
-4.9799925,0.0187583
-4.9789925,0.0180833
-4.9779925,0.0177083
-4.9769925,0.0186222
-4.9759925,0.0216944
-4.9749925,0.027725
-4.9739925,0.0356111
-4.9729925,0.0445583
-4.9719925,0.0525917
-4.9709925,0.0589639
-4.9699925,0.0624722
-4.9689925,0.0637306
-4.9679925,0.0641139
-4.9669925,0.0643778
-4.9659925,0.0646306
-4.9649925,0.0645444
-4.9639925,0.0645389
-4.9629925,0.0641583
-4.9619925,0.0635167
-4.9609925,0.0625972
-4.9599925,0.0621139
-4.9589925,0.0615861
-4.9579925,0.0597306
-4.9569925,0.0557139
-4.9559925,0.0496278
-4.9549925,0.0423472
-4.9539925,0.0351806
-4.9529925,0.0295333
-4.9519925,0.0263861
-4.9509925,0.0252917
-4.9499925,0.0250472
-4.9489925,0.0243972
-4.9479925,0.0231417
-4.9469925,0.0213944
-4.9459925,0.0197278
-4.9449925,0.0186778
-4.9439925,0.0184417
-4.9429925,0.0187944
-4.9419925,0.0195028
-4.9409925,0.0203472
-4.9399925,0.0210972
-4.9389925,0.0215361
-4.9379925,0.0216639
-4.9369925,0.0212694
-4.9359925,0.0205528
-4.9349925,0.0196111
-4.9339925,0.018275
-4.9329925,0.0168167
-4.9319925,0.0151583
-4.9309925,0.0138722
-4.9299925,0.0128722
-4.9289925,0.0135389
-4.9279925,0.0153944
-4.9269925,0.0182833
-4.9259925,0.0207333
-4.9249925,0.0228167
-4.9239925,0.0234194
-4.9229925,0.0226028
-4.9219925,0.0209278
-4.9209925,0.0193
-4.9199925,0.0177389
-4.9189925,0.0168833
-4.9179925,0.0168917
-4.9169925,0.0176361
-4.9159925,0.0186833
-4.9149925,0.0202667
-4.9139925,0.0214194
-4.9129925,0.0220167
-4.9119925,0.0217806
-4.9109925,0.0212083
-4.9099925,0.0199917
-4.9089925,0.0187111
-4.9079925,0.0177694
-4.9069925,0.0172333
-4.9059925,0.0169056
-4.9049925,0.0169917
-4.9039925,0.0174139
-4.9029925,0.0177306
-4.9019925,0.0181889
-4.9009925,0.01895
-4.8999925,0.0199389
-4.8989925,0.02095
-4.8979925,0.0222889
-4.8969925,0.0235972
-4.8959925,0.0249389
-4.8949925,0.0255972
-4.8939925,0.0259417
-4.8929925,0.0254861
-4.8919925,0.0248361
-4.8909925,0.0235667
-4.8899925,0.0224167
-4.8889925,0.0210972
-4.8879925,0.020075
-4.8869925,0.0189472
-4.8859925,0.0181556
-4.8849925,0.0176
-4.8839925,0.017475
-4.8829925,0.0176
-4.8819925,0.018325
-4.8809925,0.0193472
-4.8799925,0.0207694
-4.8789925,0.0223222
-4.8779925,0.0240667
-4.8769925,0.0255694
-4.8759925,0.0264083
-4.8749925,0.0265611
-4.8739925,0.02605
-4.8729925,0.0256139
-4.8719925,0.02525
-4.8709925,0.0256333
-4.8699925,0.0264
-4.8689925,0.0280167
-4.8679925,0.0296611
-4.8669925,0.0311889
-4.8659925,0.0323083
-4.8649925,0.0332778
-4.8639925,0.0338056
-4.8629925,0.0330583
-4.8619925,0.0313389
-4.8609925,0.0286389
-4.8599925,0.0255111
-4.8589925,0.0219778
-4.8579925,0.0196889
-4.8569925,0.0184944
-4.8559925,0.0186583
-4.8549925,0.0192917
-4.8539925,0.0202444
-4.8529925,0.0204944
-4.8519925,0.0200944
-4.8509925,0.0190611
-4.8499925,0.0178944
-4.8489925,0.0169028
-4.8479925,0.0166611
-4.8469925,0.0171111
-4.8459925,0.0178278
-4.8449925,0.0187833
-4.8439925,0.0195528
-4.8429925,0.0199667
-4.8419925,0.0200333
-4.8409925,0.0204361
-4.8399925,0.0206861
-4.8389925,0.0209778
-4.8379925,0.0210556
-4.8369925,0.0209917
-4.8359925,0.020425
-4.8349925,0.0197139
-4.8339925,0.0191333
-4.8329925,0.0188778
-4.8319925,0.0190778
-4.8309925,0.0193806
-4.8299925,0.0196278
-4.8289925,0.0195167
-4.8279925,0.0192528
-4.8269925,0.0188861
-4.8259925,0.0186389
-4.8249925,0.0188556
-4.8239925,0.0193083
-4.8229925,0.0196139
-4.8219925,0.0196722
-4.8209925,0.0197278
-4.8199925,0.0197278
-4.8189925,0.0198889
-4.8179925,0.0203583
-4.8169925,0.0207306
-4.8159925,0.0210194
-4.8149925,0.0220083
-4.8139925,0.0247083
-4.8129925,0.0294222
-4.8119925,0.0359028
-4.8109925,0.0440778
-4.8099925,0.0523861
-4.8089925,0.0592889
-4.8079925,0.0637833
-4.8069925,0.0667556
-4.8059925,0.0682556
-4.8049925,0.0690583
-4.8039925,0.0694917
-4.8029925,0.0701
-4.8019925,0.0705917
-4.8009925,0.0708028
-4.7999925,0.0704306
-4.7989925,0.0694778
-4.7979925,0.0681639
-4.7969925,0.0659306
-4.7959925,0.0619472
-4.7949925,0.0557194
-4.7939925,0.0482944
-4.7929925,0.0406417
-4.7919925,0.034725
-4.7909925,0.0318944
-4.7899925,0.0332778
-4.7889925,0.0372083
-4.7879925,0.0421833
-4.7869925,0.0459833
-4.7859925,0.0474139
-4.7849925,0.0460722
-4.7839925,0.0431222
-4.7829925,0.0398417
-4.7819925,0.0370611
-4.7809925,0.0361111
-4.7799925,0.0369361
-4.7789925,0.03925
-4.7779925,0.0416917
-4.7769925,0.0441361
-4.7759925,0.0459611
-4.7749925,0.0469389
-4.7739925,0.0470472
-4.7729925,0.0467444
-4.7719925,0.0461694
-4.7709925,0.0452861
-4.7699925,0.04455
-4.7689925,0.0440333
-4.7679925,0.0441528
-4.7669925,0.0446028
-4.7659925,0.0454889
-4.7649925,0.0464361
-4.7639925,0.0473972
-4.7629925,0.0478778
-4.7619925,0.0482278
-4.7609925,0.0484056
-4.7599925,0.0485417
-4.7589925,0.0483694
-4.7579925,0.0479667
-4.7569925,0.0472806
-4.7559925,0.0463944
-4.7549925,0.0456917
-4.7539925,0.0456889
-4.7529925,0.046475
-4.7519925,0.047775
-4.7509925,0.0490778
-4.7499925,0.0499444
-4.7489925,0.050075
-4.7479925,0.0496139
-4.7469925,0.0488806
-4.7459925,0.0482806
-4.7449925,0.0481083
-4.7439925,0.0483167
-4.7429925,0.0487222
-4.7419925,0.0490167
-4.7409925,0.0492194
-4.7399925,0.0489222
-4.7389925,0.0481111
-4.7379925,0.0469306
-4.7369925,0.0458722
-4.7359925,0.0446972
-4.7349925,0.0430167
-4.7339925,0.0404583
-4.7329925,0.0371778
-4.7319925,0.0333167
-4.7309925,0.0293722
-4.7299925,0.0264278
-4.7289925,0.0250444
-4.7279925,0.0245667
-4.7269925,0.0240028
-4.7259925,0.0230889
-4.7249925,0.0219389
-4.7239925,0.0208806
-4.7229925,0.0205444
-4.7219925,0.0211972
-4.7209925,0.0228306
-4.7199925,0.0243167
-4.7189925,0.0256667
-4.7179925,0.0266139
-4.7169925,0.0278306
-4.7159925,0.0290806
-4.7149925,0.0305417
-4.7139925,0.0312056
-4.7129925,0.0309889
-4.7119925,0.0299639
-4.7109925,0.0284389
-4.7099925,0.0269389
-4.7089925,0.0257028
-4.7079925,0.0249833
-4.7069925,0.0238889
-4.7059925,0.022175
-4.7049925,0.0200111
-4.7039925,0.0182
-4.7029925,0.0172778
-4.7019925,0.0178861
-4.7009925,0.0201333
-4.6999925,0.0229389
-4.6989925,0.0255333
-4.6979925,0.0268583
-4.6969925,0.026425
-4.6959925,0.0242611
-4.6949925,0.0215722
-4.6939925,0.0183861
-4.6929925,0.0152083
-4.6919925,0.0122694
-4.6909925,0.0107361
-4.6899925,0.0101556
-4.6889925,0.0114028
-4.6879925,0.0143722
-4.6869925,0.0192333
-4.6859925,0.0236556
-4.6849925,0.0272583
-4.6839925,0.0292306
-4.6829925,0.0292667
-4.6819925,0.0270417
-4.6809925,0.0237556
-4.6799925,0.0204167
-4.6789925,0.0177639
-4.6779925,0.0163278
-4.6769925,0.0165639
-4.6759925,0.0181444
-4.6749925,0.0201778
-4.6739925,0.0217083
-4.6729925,0.0223222
-4.6719925,0.0218389
-4.6709925,0.02075
-4.6699925,0.0196611
-4.6689925,0.0187583
-4.6679925,0.0182889
-4.6669925,0.018075
-4.6659925,0.0180472
-4.6649925,0.0179639
-4.6639925,0.018025
-4.6629925,0.0183972
-4.6619925,0.0192556
-4.6609925,0.0204333
-4.6599925,0.0214306
-4.6589925,0.0222417
-4.6579925,0.0223722
-4.6569925,0.0217333
-4.6559925,0.0205861
-4.6549925,0.0195083
-4.6539925,0.0187889
-4.6529925,0.018725
-4.6519925,0.0195167
-4.6509925,0.0208639
-4.6499925,0.0223361
-4.6489925,0.0234583
-4.6479925,0.0240278
-4.6469925,0.0237889
-4.6459925,0.0229417
-4.6449925,0.0218722
-4.6439925,0.020825
-4.6429925,0.0200667
-4.6419925,0.0200667
-4.6409925,0.0206583
-4.6399925,0.0217556
-4.6389925,0.0231083
-4.6379925,0.0246333
-4.6369925,0.0257444
-4.6359925,0.0259333
-4.6349925,0.0251778
-4.6339925,0.0238
-4.6329925,0.02255
-4.6319925,0.0214222
-4.6309925,0.020975
-4.6299925,0.0210639
-4.6289925,0.0217139
-4.6279925,0.0220944
-4.6269925,0.0222722
-4.6259925,0.022475
-4.6249925,0.0227333
-4.6239925,0.0230778
-4.6229925,0.0231972
-4.6219925,0.02325
-4.6209925,0.0226444
-4.6199925,0.0216806
-4.6189925,0.0203333
-4.6179925,0.0191778
-4.6169925,0.0183444
-4.6159925,0.0183611
-4.6149925,0.0189694
-4.6139925,0.0196333
-4.6129925,0.0200333
-4.6119925,0.0200028
-4.6109925,0.0194222
-4.6099925,0.0184833
-4.6089925,0.0177444
-4.6079925,0.017475
-4.6069925,0.0176917
-4.6059925,0.0182361
-4.6049925,0.0194028
-4.6039925,0.0208444
-4.6029925,0.0225472
-4.6019925,0.0239611
-4.6009925,0.0250361
-4.5999925,0.0247639
-4.5989925,0.0234306
-4.5979925,0.0210167
-4.5969925,0.0186
-4.5959925,0.0169222
-4.5949925,0.0165361
-4.5939925,0.0173222
-4.5929925,0.0188694
-4.5919925,0.0207806
-4.5909925,0.0220639
-4.5899925,0.0226722
-4.5889925,0.0223917
-4.5879925,0.0216056
-4.5869925,0.0201278
-4.5859925,0.0184889
-4.5849925,0.0169
-4.5839925,0.0156222
-4.5829925,0.0147389
-4.5819925,0.0148389
-4.5809925,0.0154833
-4.5799925,0.0174972
-4.5789925,0.0213
-4.5779925,0.0274917
-4.5769925,0.0344417
-4.5759925,0.0422556
-4.5749925,0.0494639
-4.5739925,0.0555333
-4.5729925,0.0590333
-4.5719925,0.0610861
-4.5709925,0.0625556
-4.5699925,0.0639667
-4.5689925,0.0653722
-4.5679925,0.0669139
-4.5669925,0.0684778
-4.5659925,0.0694167
-4.5649925,0.069425
-4.5639925,0.0686611
-4.5629925,0.0676889
-4.5619925,0.0668722
-4.5609925,0.0649611
-4.5599925,0.0616833
-4.5589925,0.0565528
-4.5579925,0.0502639
-4.5569925,0.0424056
-4.5559925,0.0349333
-4.5549925,0.0286139
-4.5539925,0.0241917
-4.5529925,0.0205167
-4.5519925,0.0183194
-4.5509925,0.0170639
-4.5499925,0.01675
-4.5489925,0.0167667
-4.5479925,0.0176833
-4.5469925,0.0190389
-4.5459925,0.0205222
-4.5449925,0.0220528
-4.5439925,0.0236639
-4.5429925,0.0252278
-4.5419925,0.0261
-4.5409925,0.0263083
-4.5399925,0.0253806
-4.5389925,0.0236306
-4.5379925,0.0211278
-4.5369925,0.0189083
-4.5359925,0.0175472
-4.5349925,0.0174528
-4.5339925,0.0184778
-4.5329925,0.0204806
-4.5319925,0.0226639
-4.5309925,0.0241222
-4.5299925,0.0244417
-4.5289925,0.0236833
-4.5279925,0.0218361
-4.5269925,0.0195361
-4.5259925,0.0172167
-4.5249925,0.0154861
-4.5239925,0.0143
-4.5229925,0.0141528
-4.5219925,0.0147944
-4.5209925,0.0162278
-4.5199925,0.0179222
-4.5189925,0.0198333
-4.5179925,0.0210889
-4.5169925,0.0211722
-4.5159925,0.0201944
-4.5149925,0.0186722
-4.5139925,0.0170194
-4.5129925,0.015875
-4.5119925,0.0156944
-4.5109925,0.0162806
-4.5099925,0.0171694
-4.5089925,0.0180639
-4.5079925,0.0188306
-4.5069925,0.0193833
-4.5059925,0.0207556
-4.5049925,0.0238722
-4.5039925,0.0291361
-4.5029925,0.0356083
-4.5019925,0.04335
-4.5009925,0.0509306
-4.4999925,0.0573278
-4.4989925,0.0614167
-4.4979925,0.0640528
-4.4969925,0.0655472
-4.4959925,0.0663556
-4.4949925,0.0666
-4.4939925,0.0666111
-4.4929925,0.066325
-4.4919925,0.0655889
-4.4909925,0.0643417
-4.4899925,0.0628722
-4.4889925,0.0614056
-4.4879925,0.0599417
-4.4869925,0.0572583
-4.4859925,0.0532111
-4.4849925,0.0479
-4.4839925,0.0421889
-4.4829925,0.0352167
-4.4819925,0.0280944
-4.4809925,0.0210944
-4.4799925,0.0149028
-4.4789925,0.00881667
-4.4779925,0.00536389
-4.4769925,0.00483611
-4.4759925,0.00745
-4.4749925,0.0108806
-4.4739925,0.0150611
-4.4729925,0.0183028
-4.4719925,0.0201861
-4.4709925,0.0201667
-4.4699925,0.0195611
-4.4689925,0.0186111
-4.4679925,0.0177583
-4.4669925,0.0171694
-4.4659925,0.0171
-4.4649925,0.0176361
-4.4639925,0.0183306
-4.4629925,0.0188278
-4.4619925,0.0192556
-4.4609925,0.0197083
-4.4599925,0.0201194
-4.4589925,0.0205194
-4.4579925,0.0208417
-4.4569925,0.0206389
-4.4559925,0.0198639
-4.4549925,0.0187944
-4.4539925,0.017925
-4.4529925,0.01765
-4.4519925,0.0180694
-4.4509925,0.0190167
-4.4499925,0.0202361
-4.4489925,0.0213417
-4.4479925,0.0219333
-4.4469925,0.0216639
-4.4459925,0.020975
-4.4449925,0.0198694
-4.4439925,0.0187556
-4.4429925,0.0175222
-4.4419925,0.0171111
-4.4409925,0.0172083
-4.4399925,0.0179611
-4.4389925,0.0190778
-4.4379925,0.0207083
-4.4369925,0.0221694
-4.4359925,0.0231833
-4.4349925,0.0237222
-4.4339925,0.0235222
-4.4329925,0.0225694
-4.4319925,0.0210056
-4.4309925,0.0198139
-4.4299925,0.0193778
-4.4289925,0.0198361
-4.4279925,0.0211417
-4.4269925,0.0230806
-4.4259925,0.0247417
-4.4249925,0.0255917
-4.4239925,0.0256917
-4.4229925,0.0254056
-4.4219925,0.0249472
-4.4209925,0.0245861
-4.4199925,0.024
-4.4189925,0.0232306
-4.4179925,0.0220222
-4.4169925,0.0207806
-4.4159925,0.0197417
-4.4149925,0.0196222
-4.4139925,0.0204833
-4.4129925,0.0220917
-4.4119925,0.0237139
-4.4109925,0.0251083
-4.4099925,0.025575
-4.4089925,0.0251778
-4.4079925,0.0240944
-4.4069925,0.0231639
-4.4059925,0.0221806
-4.4049925,0.0215806
-4.4039925,0.0211194
-4.4029925,0.0208806
-4.4019925,0.0206556
-4.4009925,0.0207778
-4.3999925,0.02135
-4.3989925,0.0224722
-4.3979925,0.0242639
-4.3969925,0.0258889
-4.3959925,0.0266611
-4.3949925,0.0261889
-4.3939925,0.0246694
-4.3929925,0.0224361
-4.3919925,0.0201278
-4.3909925,0.0185722
-4.3899925,0.0181139
-4.3889925,0.018625
-4.3879925,0.0195556
-4.3869925,0.0206806
-4.3859925,0.0216972
-4.3849925,0.0223833
-4.3839925,0.0226417
-4.3829925,0.0222056
-4.3819925,0.0215194
-4.3809925,0.0205361
-4.3799925,0.0195306
-4.3789925,0.0189361
-4.3779925,0.0190472
-4.3769925,0.0196083
-4.3759925,0.0200333
-4.3749925,0.0202944
-4.3739925,0.0195417
-4.3729925,0.0179611
-4.3719925,0.0155694
-4.3709925,0.0136417
-4.3699925,0.0123083
-4.3689925,0.0119667
-4.3679925,0.0124528
-4.3669925,0.0136333
-4.3659925,0.0149889
-4.3649925,0.0162472
-4.3639925,0.0172278
-4.3629925,0.0178972
-4.3619925,0.0181278
-4.3609925,0.0178306
-4.3599925,0.016725
-4.3589925,0.0152861
-4.3579925,0.0135
-4.3569925,0.0119306
-4.3559925,0.0109194
-4.3549925,0.0110167
-4.3539925,0.0119278
-4.3529925,0.0137056
-4.3519925,0.0159
-4.3509925,0.0177194
-4.3499925,0.0185028
-4.3489925,0.0185472
-4.3479925,0.0181917
-4.3469925,0.0177278
-4.3459925,0.0176056
-4.3449925,0.0193306
-4.3439925,0.0232028
-4.3429925,0.0291083
-4.3419925,0.0361694
-4.3409925,0.0438
-4.3399925,0.0506639
-4.3389925,0.0557778
-4.3379925,0.0587056
-4.3369925,0.059875
-4.3359925,0.0594806
-4.3349925,0.0577556
-4.3339925,0.0552556
-4.3329925,0.052675
-4.3319925,0.0504
-4.3309925,0.0500083
-4.3299925,0.0513944
-4.3289925,0.0542972
-4.3279925,0.0571111
-4.3269925,0.05975
-4.3259925,0.0602278
-4.3249925,0.0577806
-4.3239925,0.0522667
-4.3229925,0.0456583
-4.3219925,0.0386611
-4.3209925,0.0327306
-4.3199925,0.029275
-4.3189925,0.0290722
-4.3179925,0.0311194
-4.3169925,0.0344028
-4.3159925,0.0382556
-4.3149925,0.0421056
-4.3139925,0.0451667
-4.3129925,0.0473306
-4.3119925,0.0489472
-4.3109925,0.0498167
-4.3099925,0.0500806
-4.3089925,0.0499028
-4.3079925,0.0497472
-4.3069925,0.0494056
-4.3059925,0.0491806
-4.3049925,0.0488944
-4.3039925,0.0486972
-4.3029925,0.0484222
-4.3019925,0.0483306
-4.3009925,0.0481111
-4.2999925,0.047775
-4.2989925,0.0475056
-4.2979925,0.0472861
-4.2969925,0.0468944
-4.2959925,0.0464417
-4.2949925,0.0457
-4.2939925,0.0440444
-4.2929925,0.0411944
-4.2919925,0.0373111
-4.2909925,0.0328194
-4.2899925,0.0287056
-4.2889925,0.0259028
-4.2879925,0.0247611
-4.2869925,0.0252056
-4.2859925,0.0265806
-4.2849925,0.0279611
-4.2839925,0.0286
-4.2829925,0.0286139
-4.2819925,0.0282694
-4.2809925,0.0277333
-4.2799925,0.0271222
-4.2789925,0.0264944
-4.2779925,0.0256333
-4.2769925,0.0240306
-4.2759925,0.0220083
-4.2749925,0.0198667
-4.2739925,0.0180472
-4.2729925,0.0169194
-4.2719925,0.0165611
-4.2709925,0.0168694
-4.2699925,0.0175389
-4.2689925,0.018425
-4.2679925,0.0192028
-4.2669925,0.0199111
-4.2659925,0.0205444
-4.2649925,0.0209361
-4.2639925,0.0210139
-4.2629925,0.0202694
-4.2619925,0.0191972
-4.2609925,0.0175806
-4.2599925,0.0160889
-4.2589925,0.0149278
-4.2579925,0.0146222
-4.2569925,0.0148111
-4.2559925,0.0154833
-4.2549925,0.016425
-4.2539925,0.0170167
-4.2529925,0.0172083
-4.2519925,0.0169278
-4.2509925,0.0165972
-4.2499925,0.0160639
-4.2489925,0.0158056
-4.2479925,0.0159167
-4.2469925,0.01645
-4.2459925,0.017025
-4.2449925,0.0178167
-4.2439925,0.0185944
-4.2429925,0.0192222
-4.2419925,0.0193944
-4.2409925,0.0193111
-4.2399925,0.0185139
-4.2389925,0.0172694
-4.2379925,0.015575
-4.2369925,0.0142389
-4.2359925,0.0134944
-4.2349925,0.0136944
-4.2339925,0.0146972
-4.2329925,0.0165389
-4.2319925,0.0185083
-4.2309925,0.0199472
-4.2299925,0.0204944
-4.2289925,0.0203278
-4.2279925,0.0194833
-4.2269925,0.0183722
-4.2259925,0.0172972
-4.2249925,0.0167
-4.2239925,0.0164444
-4.2229925,0.01665
-4.2219925,0.0174389
-4.2209925,0.0189083
-4.2199925,0.0207028
-4.2189925,0.0224
-4.2179925,0.0238806
-4.2169925,0.0245528
-4.2159925,0.0243333
-4.2149925,0.0240333
-4.2139925,0.02435
-4.2129925,0.0255139
-4.2119925,0.0254833
-4.2109925,0.0243722
-4.2099925,0.020975
-4.2089925,0.0172111
-4.2079925,0.0126194
-4.2069925,0.0114639
-4.2059925,0.0128472
-4.2049925,0.0173972
-4.2039925,0.0207917
-4.2029925,0.0230556
-4.2019925,0.0223722
-4.2009925,0.0203889
-4.1999925,0.0172278
-4.1989925,0.0153194
-4.1979925,0.0149167
-4.1969925,0.0161472
-4.1959925,0.0178917
-4.1949925,0.0197861
-4.1939925,0.0211083
-4.1929925,0.0217472
-4.1919925,0.0211694
-4.1909925,0.0200083
-4.1899925,0.0185167
-4.1889925,0.0173806
-4.1879925,0.0164444
-4.1869925,0.0161944
-4.1859925,0.0162694
-4.1849925,0.0169
-4.1839925,0.0176861
-4.1829925,0.019025
-4.1819925,0.0204694
-4.1809925,0.0217722
-4.1799925,0.0224806
-4.1789925,0.0227278
-4.1779925,0.0222917
-4.1769925,0.0215083
-4.1759925,0.0210806
-4.1749925,0.0214111
-4.1739925,0.02245
-4.1729925,0.0240083
-4.1719925,0.02595
-4.1709925,0.0277417
-4.1699925,0.0286028
-4.1689925,0.0284194
-4.1679925,0.0272444
