LECROYHDO6054,4546,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,21-Nov-2019 16:36:16,0                 
Time,Ampl
-5.2203536,8.42
-5.2193536,8.4
-5.2183536,8.36
-5.2173536,8.36
-5.2163536,8.34
-5.2153536,8.38
-5.2143536,8.36
-5.2133536,8.4
-5.2123536,8.36
-5.2113536,8.34
-5.2103536,8.38
-5.2093536,8.32
-5.2083536,8.34
-5.2073536,8.38
-5.2063536,8.34
-5.2053536,8.36
-5.2043536,8.42
-5.2033536,8.38
-5.2023536,8.42
-5.2013536,8.38
-5.2003536,8.38
-5.1993536,8.32
-5.1983536,8.32
-5.1973536,8.4
-5.1963536,8.38
-5.1953536,8.4
-5.1943536,8.34
-5.1933536,8.4
-5.1923536,8.44
-5.1913536,8.42
-5.1903536,8.4
-5.1893536,8.4
-5.1883536,8.4
-5.1873536,8.34
-5.1863536,8.34
-5.1853536,8.38
-5.1843536,8.38
-5.1833536,8.36
-5.1823536,8.34
-5.1813536,8.32
-5.1803536,8.34
-5.1793536,8.38
-5.1783536,8.38
-5.1773536,8.3
-5.1763536,8.28
-5.1753536,8.26
-5.1743536,8.42
-5.1733536,8.32
-5.1723536,8.36
-5.1713536,8.34
-5.1703536,8.46
-5.1693536,8.36
-5.1683536,8.36
-5.1673536,8.32
-5.1663536,8.44
-5.1653536,8.36
-5.1643536,8.34
-5.1633536,8.36
-5.1623536,8.3
-5.1613536,8.3
-5.1603536,8.36
-5.1593536,8.46
-5.1583536,8.4
-5.1573536,8.44
-5.1563536,8.36
-5.1553536,8.32
-5.1543536,8.3
-5.1533536,8.32
-5.1523536,8.32
-5.1513536,8.36
-5.1503536,8.42
-5.1493536,8.38
-5.1483536,8.34
-5.1473536,8.36
-5.1463536,8.4
-5.1453536,8.34
-5.1443536,8.42
-5.1433536,8.36
-5.1423536,8.36
-5.1413536,8.22
-5.1403536,8.32
-5.1393536,8.38
-5.1383536,8.28
-5.1373536,8.38
-5.1363536,8.32
-5.1353536,8.34
-5.1343536,8.28
-5.1333536,8.38
-5.1323536,8.32
-5.1313536,8.34
-5.1303536,8.38
-5.1293536,8.4
-5.1283536,8.4
-5.1273536,8.3
-5.1263536,8.42
-5.1253536,8.34
-5.1243536,8.34
-5.1233536,8.42
-5.1223536,8.36
-5.1213536,8.36
-5.1203536,8.36
-5.1193536,8.4
-5.1183536,8.44
-5.1173536,8.26
-5.1163536,8.34
-5.1153536,8.3
-5.1143536,8.3
-5.1133536,8.32
-5.1123536,8.32
-5.1113536,8.32
-5.1103536,8.36
-5.1093536,8.36
-5.1083536,8.32
-5.1073536,8.38
-5.1063536,8.5
-5.1053536,8.38
-5.1043536,8.4
-5.1033536,8.36
-5.1023536,8.32
-5.1013536,8.34
-5.1003536,8.32
-5.0993536,8.3
-5.0983536,8.36
-5.0973536,8.38
-5.0963536,8.3
-5.0953536,8.34
-5.0943536,8.38
-5.0933536,8.36
-5.0923536,8.34
-5.0913536,8.4
-5.0903536,8.4
-5.0893536,8.38
-5.0883536,8.32
-5.0873536,8.5
-5.0863536,8.48
-5.0853536,8.42
-5.0843536,8.38
-5.0833536,8.36
-5.0823536,8.38
-5.0813536,8.42
-5.0803536,8.32
-5.0793536,8.36
-5.0783536,8.32
-5.0773536,8.44
-5.0763536,8.44
-5.0753536,8.32
-5.0743536,8.4
-5.0733536,8.42
-5.0723536,8.32
-5.0713536,8.32
-5.0703536,8.46
-5.0693536,8.34
-5.0683536,8.38
-5.0673536,8.42
-5.0663536,8.32
-5.0653536,8.36
-5.0643536,8.32
-5.0633536,8.34
-5.0623536,8.34
-5.0613536,8.3
-5.0603536,8.44
-5.0593536,8.42
-5.0583536,8.36
-5.0573536,8.42
-5.0563536,8.28
-5.0553536,8.36
-5.0543536,8.38
-5.0533536,8.3
-5.0523536,8.32
-5.0513536,8.38
-5.0503536,8.34
-5.0493536,8.36
-5.0483536,8.28
-5.0473536,8.42
-5.0463536,8.4
-5.0453536,8.36
-5.0443536,8.36
-5.0433536,8.32
-5.0423536,8.42
-5.0413536,8.44
-5.0403536,8.38
-5.0393536,8.36
-5.0383536,8.3
-5.0373536,8.4
-5.0363536,8.38
-5.0353536,8.34
-5.0343536,8.44
-5.0333536,8.44
-5.0323536,8.34
-5.0313536,8.4
-5.0303536,8.4
-5.0293536,8.3
-5.0283536,8.4
-5.0273536,8.34
-5.0263536,8.44
-5.0253536,8.38
-5.0243536,8.36
-5.0233536,8.38
-5.0223536,8.34
-5.0213536,8.4
-5.0203536,8.4
-5.0193536,8.34
-5.0183536,8.36
-5.0173536,8.34
-5.0163536,8.36
-5.0153536,8.32
-5.0143536,8.42
-5.0133536,8.46
-5.0123536,8.36
-5.0113536,8.38
-5.0103536,8.38
-5.0093536,8.4
-5.0083536,8.38
-5.0073536,8.38
-5.0063536,8.4
-5.0053536,8.3
-5.0043536,8.44
-5.0033536,8.44
-5.0023536,8.34
-5.0013536,8.38
-5.0003536,8.4
-4.9993536,8.4
-4.9983536,8.34
-4.9973536,8.38
-4.9963536,8.38
-4.9953536,8.28
-4.9943536,8.32
-4.9933536,8.3
-4.9923536,8.32
-4.9913536,8.34
-4.9903536,8.46
-4.9893536,8.4
-4.9883536,8.38
-4.9873536,8.22
-4.9863536,8.38
-4.9853536,8.4
-4.9843536,8.48
-4.9833536,8.36
-4.9823536,8.3
-4.9813536,8.4
-4.9803536,8.32
-4.9793536,8.34
-4.9783536,8.38
-4.9773536,8.42
-4.9763536,8.4
-4.9753536,8.4
-4.9743536,8.42
-4.9733536,8.38
-4.9723536,8.46
-4.9713536,8.38
-4.9703536,8.44
-4.9693536,8.32
-4.9683536,8.3
-4.9673536,8.32
-4.9663536,8.34
-4.9653536,8.28
-4.9643536,8.4
-4.9633536,8.42
-4.9623536,8.4
-4.9613536,8.34
-4.9603536,8.36
-4.9593536,8.3
-4.9583536,8.34
-4.9573536,8.3
-4.9563536,8.4
-4.9553536,8.4
-4.9543536,8.38
-4.9533536,8.44
-4.9523536,8.38
-4.9513536,8.42
-4.9503536,8.32
-4.9493536,8.36
-4.9483536,8.36
-4.9473536,8.36
-4.9463536,8.46
-4.9453536,8.3
-4.9443536,8.4
-4.9433536,8.4
-4.9423536,8.36
-4.9413536,8.46
-4.9403536,8.44
-4.9393536,8.36
-4.9383536,8.42
-4.9373536,8.36
-4.9363536,8.38
-4.9353536,8.28
-4.9343536,8.34
-4.9333536,8.34
-4.9323536,8.38
-4.9313536,8.42
-4.9303536,8.46
-4.9293536,8.36
-4.9283536,8.32
-4.9273536,8.36
-4.9263536,8.36
-4.9253536,8.44
-4.9243536,8.32
-4.9233536,8.38
-4.9223536,8.4
-4.9213536,8.38
-4.9203536,8.36
-4.9193536,8.34
-4.9183536,8.38
-4.9173536,8.38
-4.9163536,8.36
-4.9153536,8.36
-4.9143536,8.4
-4.9133536,8.38
-4.9123536,8.28
-4.9113536,8.34
-4.9103536,8.34
-4.9093536,8.28
-4.9083536,8.44
-4.9073536,8.44
-4.9063536,8.34
-4.9053536,8.32
-4.9043536,8.4
-4.9033536,8.4
-4.9023536,8.4
-4.9013536,8.36
-4.9003536,8.38
-4.8993536,8.38
-4.8983536,8.34
-4.8973536,8.36
-4.8963536,8.34
-4.8953536,8.38
-4.8943536,8.38
-4.8933536,8.3
-4.8923536,8.36
-4.8913536,8.32
-4.8903536,8.36
-4.8893536,8.3
-4.8883536,8.38
-4.8873536,8.34
-4.8863536,8.28
-4.8853536,8.4
-4.8843536,8.34
-4.8833536,8.38
-4.8823536,8.28
-4.8813536,8.32
-4.8803536,8.38
-4.8793536,8.34
-4.8783536,8.38
-4.8773536,8.42
-4.8763536,8.28
-4.8753536,8.44
-4.8743536,8.36
-4.8733536,8.34
-4.8723536,8.4
-4.8713536,8.32
-4.8703536,8.5
-4.8693536,8.4
-4.8683536,8.34
-4.8673536,8.42
-4.8663536,8.48
-4.8653536,8.4
-4.8643536,8.36
-4.8633536,8.38
-4.8623536,8.42
-4.8613536,8.34
-4.8603536,8.44
-4.8593536,8.32
-4.8583536,8.32
-4.8573536,8.38
-4.8563536,8.42
-4.8553536,8.38
-4.8543536,8.42
-4.8533536,8.32
-4.8523536,8.4
-4.8513536,8.32
-4.8503536,8.38
-4.8493536,8.32
-4.8483536,8.34
-4.8473536,8.34
-4.8463536,8.42
-4.8453536,8.42
-4.8443536,8.42
-4.8433536,8.36
-4.8423536,8.38
-4.8413536,8.36
-4.8403536,8.36
-4.8393536,8.38
-4.8383536,8.28
-4.8373536,8.38
-4.8363536,8.32
-4.8353536,8.32
-4.8343536,8.44
-4.8333536,8.4
-4.8323536,8.42
-4.8313536,8.28
-4.8303536,8.4
-4.8293536,8.4
-4.8283536,8.36
-4.8273536,8.36
-4.8263536,8.38
-4.8253536,8.38
-4.8243536,8.36
-4.8233536,8.4
-4.8223536,8.3
-4.8213536,8.34
-4.8203536,8.38
-4.8193536,8.36
-4.8183536,8.34
-4.8173536,8.3
-4.8163536,8.36
-4.8153536,8.34
-4.8143536,8.44
-4.8133536,8.38
-4.8123536,8.3
-4.8113536,8.38
-4.8103536,8.34
-4.8093536,8.3
-4.8083536,8.38
-4.8073536,8.38
-4.8063536,8.38
-4.8053536,8.32
-4.8043536,8.3
-4.8033536,8.38
-4.8023536,8.38
-4.8013536,8.36
-4.8003536,8.36
-4.7993536,8.36
-4.7983536,8.44
-4.7973536,8.36
-4.7963536,8.32
-4.7953536,8.38
-4.7943536,8.38
-4.7933536,8.36
-4.7923536,8.34
-4.7913536,8.38
-4.7903536,8.34
-4.7893536,8.38
-4.7883536,8.38
-4.7873536,8.36
-4.7863536,8.4
-4.7853536,8.3
-4.7843536,8.42
-4.7833536,8.42
-4.7823536,8.4
-4.7813536,8.4
-4.7803536,8.42
-4.7793536,8.4
-4.7783536,8.34
-4.7773536,8.44
-4.7763536,8.44
-4.7753536,8.4
-4.7743536,8.34
-4.7733536,8.36
-4.7723536,8.34
-4.7713536,8.3
-4.7703536,8.38
-4.7693536,8.3
-4.7683536,8.36
-4.7673536,8.34
-4.7663536,8.32
-4.7653536,8.46
-4.7643536,8.4
-4.7633536,8.34
-4.7623536,8.4
-4.7613536,8.4
-4.7603536,8.36
-4.7593536,8.38
-4.7583536,8.36
-4.7573536,8.4
-4.7563536,8.4
-4.7553536,8.38
-4.7543536,8.3
-4.7533536,8.38
-4.7523536,8.32
-4.7513536,8.4
-4.7503536,8.32
-4.7493536,8.36
-4.7483536,8.36
-4.7473536,8.42
-4.7463536,8.36
-4.7453536,8.36
-4.7443536,8.38
-4.7433536,8.32
-4.7423536,8.4
-4.7413536,8.3
-4.7403536,8.4
-4.7393536,8.32
-4.7383536,8.3
-4.7373536,8.32
-4.7363536,8.42
-4.7353536,8.32
-4.7343536,8.4
-4.7333536,8.42
-4.7323536,8.36
-4.7313536,8.38
-4.7303536,8.3
-4.7293536,8.38
-4.7283536,8.52
-4.7273536,8.44
-4.7263536,8.46
-4.7253536,8.28
-4.7243536,8.34
-4.7233536,8.38
-4.7223536,8.42
-4.7213536,8.42
-4.7203536,8.34
-4.7193536,8.42
-4.7183536,8.44
-4.7173536,8.42
-4.7163536,8.32
-4.7153536,8.46
-4.7143536,8.36
-4.7133536,8.38
-4.7123536,8.4
-4.7113536,8.34
-4.7103536,8.46
-4.7093536,8.4
-4.7083536,8.4
-4.7073536,8.42
-4.7063536,8.36
-4.7053536,8.36
-4.7043536,8.28
-4.7033536,8.38
-4.7023536,8.4
-4.7013536,8.38
-4.7003536,8.38
-4.6993536,8.3
-4.6983536,8.36
-4.6973536,8.48
-4.6963536,8.38
-4.6953536,8.34
-4.6943536,8.38
-4.6933536,8.32
-4.6923536,8.38
-4.6913536,8.32
-4.6903536,8.44
-4.6893536,8.34
-4.6883536,8.36
-4.6873536,8.34
-4.6863536,8.34
-4.6853536,8.3
-4.6843536,8.38
-4.6833536,8.38
-4.6823536,8.42
-4.6813536,8.42
-4.6803536,8.46
-4.6793536,8.38
-4.6783536,8.38
-4.6773536,8.38
-4.6763536,8.34
-4.6753536,8.44
-4.6743536,8.42
-4.6733536,8.4
-4.6723536,8.3
-4.6713536,8.4
-4.6703536,8.38
-4.6693536,8.38
-4.6683536,8.46
-4.6673536,8.36
-4.6663536,8.4
-4.6653536,8.42
-4.6643536,8.48
-4.6633536,8.34
-4.6623536,8.3
-4.6613536,8.28
-4.6603536,8.42
-4.6593536,8.42
-4.6583536,8.32
-4.6573536,8.34
-4.6563536,8.34
-4.6553536,8.34
-4.6543536,8.4
-4.6533536,8.48
-4.6523536,8.38
-4.6513536,8.4
-4.6503536,8.36
-4.6493536,8.34
-4.6483536,8.38
-4.6473536,8.36
-4.6463536,8.36
-4.6453536,8.42
-4.6443536,8.48
-4.6433536,8.4
-4.6423536,8.36
-4.6413536,8.36
-4.6403536,8.38
-4.6393536,8.38
-4.6383536,8.32
-4.6373536,8.32
-4.6363536,8.4
-4.6353536,8.32
-4.6343536,8.36
-4.6333536,8.3
-4.6323536,8.3
-4.6313536,8.4
-4.6303536,8.38
-4.6293536,8.34
-4.6283536,8.3
-4.6273536,8.42
-4.6263536,8.38
-4.6253536,8.38
-4.6243536,8.36
-4.6233536,8.34
-4.6223536,8.42
-4.6213536,8.38
-4.6203536,8.28
-4.6193536,8.34
-4.6183536,8.38
-4.6173536,8.32
-4.6163536,8.36
-4.6153536,8.4
-4.6143536,8.3
-4.6133536,8.3
-4.6123536,8.38
-4.6113536,8.36
-4.6103536,8.32
-4.6093536,8.44
-4.6083536,8.36
-4.6073536,8.36
-4.6063536,8.34
-4.6053536,8.4
-4.6043536,8.52
-4.6033536,8.4
-4.6023536,8.4
-4.6013536,8.38
-4.6003536,8.46
-4.5993536,8.34
-4.5983536,8.34
-4.5973536,8.46
-4.5963536,8.4
-4.5953536,8.34
-4.5943536,8.3
-4.5933536,8.42
-4.5923536,8.42
-4.5913536,8.36
-4.5903536,8.34
-4.5893536,8.34
-4.5883536,8.38
-4.5873536,8.3
-4.5863536,8.38
-4.5853536,8.36
-4.5843536,8.4
-4.5833536,8.46
-4.5823536,8.32
-4.5813536,8.34
-4.5803536,8.38
-4.5793536,8.36
-4.5783536,8.36
-4.5773536,8.36
-4.5763536,8.4
-4.5753536,8.4
-4.5743536,8.38
-4.5733536,8.42
-4.5723536,8.3
-4.5713536,8.4
-4.5703536,8.34
-4.5693536,8.44
-4.5683536,8.38
-4.5673536,8.36
-4.5663536,8.44
-4.5653536,8.34
-4.5643536,8.48
-4.5633536,8.3
-4.5623536,8.34
-4.5613536,8.38
-4.5603536,8.4
-4.5593536,8.32
-4.5583536,8.4
-4.5573536,8.38
-4.5563536,8.42
-4.5553536,8.32
-4.5543536,8.5
-4.5533536,8.34
-4.5523536,8.36
-4.5513536,8.34
-4.5503536,8.34
-4.5493536,8.36
-4.5483536,8.26
-4.5473536,8.34
-4.5463536,8.28
-4.5453536,8.28
-4.5443536,8.32
-4.5433536,8.38
-4.5423536,8.32
-4.5413536,8.42
-4.5403536,8.38
-4.5393536,8.46
-4.5383536,8.4
-4.5373536,8.38
-4.5363536,8.42
-4.5353536,8.38
-4.5343536,8.4
-4.5333536,8.48
-4.5323536,8.4
-4.5313536,8.28
-4.5303536,8.38
-4.5293536,8.34
-4.5283536,8.42
-4.5273536,8.32
-4.5263536,8.4
-4.5253536,8.36
-4.5243536,8.36
-4.5233536,8.36
-4.5223536,8.36
-4.5213536,8.38
-4.5203536,8.38
-4.5193536,8.4
-4.5183536,8.34
-4.5173536,8.3
-4.5163536,8.28
-4.5153536,8.3
-4.5143536,8.34
-4.5133536,8.46
-4.5123536,8.34
-4.5113536,8.42
-4.5103536,8.46
-4.5093536,8.44
-4.5083536,8.4
-4.5073536,8.34
-4.5063536,8.38
-4.5053536,8.46
-4.5043536,8.38
-4.5033536,8.42
-4.5023536,8.36
-4.5013536,8.32
-4.5003536,8.34
-4.4993536,8.38
-4.4983536,8.38
-4.4973536,8.36
-4.4963536,8.28
-4.4953536,8.32
-4.4943536,8.38
-4.4933536,8.36
-4.4923536,8.38
-4.4913536,8.38
-4.4903536,8.34
-4.4893536,8.32
-4.4883536,8.28
-4.4873536,8.36
-4.4863536,8.32
-4.4853536,8.38
-4.4843536,8.34
-4.4833536,8.36
-4.4823536,8.32
-4.4813536,8.36
-4.4803536,8.38
-4.4793536,8.36
-4.4783536,8.36
-4.4773536,8.36
-4.4763536,8.4
-4.4753536,8.34
-4.4743536,8.36
-4.4733536,8.36
-4.4723536,8.34
-4.4713536,8.32
-4.4703536,8.32
-4.4693536,8.36
-4.4683536,8.34
-4.4673536,8.38
-4.4663536,8.38
-4.4653536,8.42
-4.4643536,8.36
-4.4633536,8.34
-4.4623536,8.32
-4.4613536,8.32
-4.4603536,8.44
-4.4593536,8.36
-4.4583536,8.32
-4.4573536,8.38
-4.4563536,8.42
-4.4553536,8.36
-4.4543536,8.32
-4.4533536,8.44
-4.4523536,8.42
-4.4513536,8.32
-4.4503536,8.34
-4.4493536,8.34
-4.4483536,8.4
-4.4473536,8.38
-4.4463536,8.32
-4.4453536,8.34
-4.4443536,8.4
-4.4433536,8.42
-4.4423536,8.4
-4.4413536,8.36
-4.4403536,8.38
-4.4393536,8.44
-4.4383536,8.3
-4.4373536,8.38
-4.4363536,8.46
-4.4353536,8.3
-4.4343536,8.4
-4.4333536,8.4
-4.4323536,8.32
-4.4313536,8.46
-4.4303536,8.26
-4.4293536,8.46
-4.4283536,8.38
-4.4273536,8.38
-4.4263536,8.32
-4.4253536,8.28
-4.4243536,8.32
-4.4233536,8.32
-4.4223536,8.32
-4.4213536,8.34
-4.4203536,8.34
-4.4193536,8.32
-4.4183536,8.28
-4.4173536,8.38
-4.4163536,8.36
-4.4153536,8.32
-4.4143536,8.36
-4.4133536,8.42
-4.4123536,8.32
-4.4113536,8.32
-4.4103536,8.38
-4.4093536,8.44
-4.4083536,8.38
-4.4073536,8.4
-4.4063536,8.4
-4.4053536,8.38
-4.4043536,8.36
-4.4033536,8.34
-4.4023536,8.36
-4.4013536,8.28
-4.4003536,8.28
-4.3993536,8.36
-4.3983536,8.4
-4.3973536,8.44
-4.3963536,8.44
-4.3953536,8.36
-4.3943536,8.34
-4.3933536,8.42
-4.3923536,8.42
-4.3913536,8.44
-4.3903536,8.42
-4.3893536,8.4
-4.3883536,8.4
-4.3873536,8.42
-4.3863536,8.4
-4.3853536,8.38
-4.3843536,8.34
-4.3833536,8.4
-4.3823536,8.3
-4.3813536,8.36
-4.3803536,8.36
-4.3793536,8.42
-4.3783536,8.34
-4.3773536,8.36
-4.3763536,8.36
-4.3753536,8.3
-4.3743536,8.4
-4.3733536,8.28
-4.3723536,8.4
-4.3713536,8.38
-4.3703536,8.38
-4.3693536,8.36
-4.3683536,8.36
-4.3673536,8.36
-4.3663536,8.34
-4.3653536,8.32
-4.3643536,8.38
-4.3633536,8.48
-4.3623536,8.4
-4.3613536,8.42
-4.3603536,8.3
-4.3593536,8.46
-4.3583536,8.38
-4.3573536,8.34
-4.3563536,8.42
-4.3553536,8.36
-4.3543536,8.42
-4.3533536,8.4
-4.3523536,8.32
-4.3513536,8.38
-4.3503536,8.34
-4.3493536,8.36
-4.3483536,8.32
-4.3473536,8.42
-4.3463536,8.46
-4.3453536,8.38
-4.3443536,8.38
-4.3433536,8.36
-4.3423536,8.38
-4.3413536,8.4
-4.3403536,8.36
-4.3393536,8.34
-4.3383536,8.32
-4.3373536,8.34
-4.3363536,8.42
-4.3353536,8.38
-4.3343536,8.32
-4.3333536,8.44
-4.3323536,8.4
-4.3313536,8.38
-4.3303536,8.3
-4.3293536,8.28
-4.3283536,8.38
-4.3273536,8.34
-4.3263536,8.36
-4.3253536,8.24
-4.3243536,8.36
-4.3233536,8.34
-4.3223536,8.4
-4.3213536,8.34
-4.3203536,8.4
-4.3193536,8.46
-4.3183536,8.4
-4.3173536,8.42
-4.3163536,8.32
-4.3153536,8.34
-4.3143536,8.34
-4.3133536,8.34
-4.3123536,8.32
-4.3113536,8.32
-4.3103536,8.38
-4.3093536,8.38
-4.3083536,8.4
-4.3073536,8.4
-4.3063536,8.42
-4.3053536,8.4
-4.3043536,8.38
-4.3033536,8.42
-4.3023536,8.5
-4.3013536,8.32
-4.3003536,8.42
-4.2993536,8.36
-4.2983536,8.36
-4.2973536,8.38
-4.2963536,8.32
-4.2953536,8.36
-4.2943536,8.34
-4.2933536,8.4
-4.2923536,8.38
-4.2913536,8.42
-4.2903536,8.4
-4.2893536,8.36
-4.2883536,8.42
-4.2873536,8.4
-4.2863536,8.32
-4.2853536,8.36
-4.2843536,8.42
-4.2833536,8.32
-4.2823536,8.42
-4.2813536,8.3
-4.2803536,8.3
-4.2793536,8.46
-4.2783536,8.34
-4.2773536,8.32
-4.2763536,8.4
-4.2753536,8.34
-4.2743536,8.38
-4.2733536,8.38
-4.2723536,8.32
-4.2713536,8.4
-4.2703536,8.34
-4.2693536,8.34
-4.2683536,8.38
-4.2673536,8.38
-4.2663536,8.36
-4.2653536,8.38
-4.2643536,8.42
-4.2633536,8.38
-4.2623536,8.48
-4.2613536,8.32
-4.2603536,8.4
-4.2593536,8.4
-4.2583536,8.44
-4.2573536,8.32
-4.2563536,8.4
-4.2553536,8.38
-4.2543536,8.38
-4.2533536,8.4
-4.2523536,8.38
-4.2513536,8.4
-4.2503536,8.36
-4.2493536,8.36
-4.2483536,8.4
-4.2473536,8.28
-4.2463536,8.36
-4.2453536,8.4
-4.2443536,8.52
-4.2433536,8.4
-4.2423536,8.42
-4.2413536,8.42
-4.2403536,8.36
-4.2393536,8.4
-4.2383536,8.36
-4.2373536,8.38
-4.2363536,8.36
-4.2353536,8.36
-4.2343536,8.34
-4.2333536,8.4
-4.2323536,8.48
-4.2313536,8.38
-4.2303536,8.32
-4.2293536,8.44
-4.2283536,8.38
-4.2273536,8.4
-4.2263536,8.36
-4.2253536,8.38
-4.2243536,8.34
-4.2233536,8.36
-4.2223536,8.34
-4.2213536,8.34
-4.2203536,8.4
-4.2193536,8.44
-4.2183536,8.3
-4.2173536,8.32
-4.2163536,8.44
-4.2153536,8.3
-4.2143536,8.4
-4.2133536,8.32
-4.2123536,8.4
-4.2113536,8.34
-4.2103536,8.38
-4.2093536,8.34
-4.2083536,8.38
-4.2073536,8.34
-4.2063536,8.36
-4.2053536,8.38
-4.2043536,8.34
-4.2033536,8.34
-4.2023536,8.38
-4.2013536,8.32
-4.2003536,8.42
-4.1993536,8.28
-4.1983536,8.46
-4.1973536,8.38
-4.1963536,8.36
-4.1953536,8.36
-4.1943536,8.36
-4.1933536,8.38
-4.1923536,8.44
-4.1913536,8.38
-4.1903536,8.3
-4.1893536,8.34
-4.1883536,8.3
-4.1873536,8.4
-4.1863536,8.3
-4.1853536,8.38
-4.1843536,8.44
-4.1833536,8.42
-4.1823536,8.38
-4.1813536,8.32
-4.1803536,8.38
-4.1793536,8.34
-4.1783536,8.32
-4.1773536,8.32
-4.1763536,8.34
-4.1753536,8.36
-4.1743536,8.36
-4.1733536,8.32
-4.1723536,8.4
-4.1713536,8.48
-4.1703536,8.34
-4.1693536,8.36
-4.1683536,8.36
-4.1673536,8.42
-4.1663536,8.34
-4.1653536,8.44
-4.1643536,8.38
-4.1633536,8.36
-4.1623536,8.48
-4.1613536,8.36
-4.1603536,8.38
-4.1593536,8.4
-4.1583536,8.4
-4.1573536,8.3
-4.1563536,8.4
-4.1553536,8.38
-4.1543536,8.36
-4.1533536,8.3
-4.1523536,8.36
-4.1513536,8.4
-4.1503536,8.38
-4.1493536,8.38
-4.1483536,8.36
-4.1473536,8.32
-4.1463536,8.4
-4.1453536,8.46
-4.1443536,8.28
-4.1433536,8.22
-4.1423536,8.3
-4.1413536,8.38
-4.1403536,8.4
-4.1393536,8.44
-4.1383536,8.34
-4.1373536,8.32
-4.1363536,8.44
-4.1353536,8.34
-4.1343536,8.36
-4.1333536,8.24
-4.1323536,8.42
-4.1313536,8.36
-4.1303536,8.38
-4.1293536,8.44
-4.1283536,8.42
-4.1273536,8.42
-4.1263536,8.32
-4.1253536,8.36
-4.1243536,8.4
-4.1233536,8.36
-4.1223536,8.46
-4.1213536,8.32
-4.1203536,8.36
-4.1193536,8.28
-4.1183536,8.44
-4.1173536,8.4
-4.1163536,8.34
-4.1153536,8.34
-4.1143536,8.42
-4.1133536,8.44
-4.1123536,8.44
-4.1113536,8.36
-4.1103536,8.42
-4.1093536,8.4
-4.1083536,8.38
-4.1073536,8.4
-4.1063536,8.4
-4.1053536,8.4
-4.1043536,8.34
-4.1033536,8.38
-4.1023536,8.4
-4.1013536,8.36
-4.1003536,8.44
-4.0993536,8.42
-4.0983536,8.4
-4.0973536,8.36
-4.0963536,8.32
-4.0953536,8.32
-4.0943536,8.32
-4.0933536,8.34
-4.0923536,8.36
-4.0913536,8.42
-4.0903536,8.36
-4.0893536,8.38
-4.0883536,8.38
-4.0873536,8.28
-4.0863536,8.42
-4.0853536,8.36
-4.0843536,8.36
-4.0833536,8.36
-4.0823536,8.4
-4.0813536,8.28
-4.0803536,8.32
-4.0793536,8.4
-4.0783536,8.42
-4.0773536,8.32
-4.0763536,8.4
-4.0753536,8.34
-4.0743536,8.38
-4.0733536,8.38
-4.0723536,8.36
-4.0713536,8.38
-4.0703536,8.38
-4.0693536,8.38
-4.0683536,8.42
-4.0673536,8.42
-4.0663536,8.42
-4.0653536,8.44
-4.0643536,8.32
-4.0633536,8.32
-4.0623536,8.36
-4.0613536,8.44
-4.0603536,8.34
-4.0593536,8.34
-4.0583536,8.36
-4.0573536,8.34
-4.0563536,8.36
-4.0553536,8.44
-4.0543536,8.32
-4.0533536,8.36
-4.0523536,8.36
-4.0513536,8.36
-4.0503536,8.48
-4.0493536,8.36
-4.0483536,8.36
-4.0473536,8.5
-4.0463536,8.36
-4.0453536,8.38
-4.0443536,8.4
-4.0433536,8.4
-4.0423536,8.38
-4.0413536,8.36
-4.0403536,8.28
-4.0393536,8.36
-4.0383536,8.42
-4.0373536,8.36
-4.0363536,8.44
-4.0353536,8.36
-4.0343536,8.48
-4.0333536,8.32
-4.0323536,8.38
-4.0313536,8.3
-4.0303536,8.42
-4.0293536,8.34
-4.0283536,8.4
-4.0273536,8.36
-4.0263536,8.38
-4.0253536,8.36
-4.0243536,8.34
-4.0233536,8.42
-4.0223536,8.44
-4.0213536,8.34
-4.0203536,8.5
-4.0193536,8.42
-4.0183536,8.44
-4.0173536,8.34
-4.0163536,8.4
-4.0153536,8.34
-4.0143536,8.48
-4.0133536,8.42
-4.0123536,8.38
-4.0113536,8.32
-4.0103536,8.38
-4.0093536,8.22
-4.0083536,8.4
-4.0073536,8.4
-4.0063536,8.38
-4.0053536,8.34
-4.0043536,8.38
-4.0033536,8.44
-4.0023536,8.46
-4.0013536,8.38
-4.0003536,8.36
-3.9993536,8.38
-3.9983536,8.38
-3.9973536,8.4
-3.9963536,8.34
-3.9953536,8.4
-3.9943536,8.36
-3.9933536,8.42
-3.9923536,8.38
-3.9913536,8.38
-3.9903536,8.42
-3.9893536,8.3
-3.9883536,8.46
-3.9873536,8.34
-3.9863536,8.28
-3.9853536,8.46
-3.9843536,8.44
-3.9833536,8.3
-3.9823536,8.24
-3.9813536,8.4
-3.9803536,8.34
-3.9793536,8.3
-3.9783536,8.42
-3.9773536,8.3
-3.9763536,8.42
-3.9753536,8.38
-3.9743536,8.38
-3.9733536,8.46
-3.9723536,8.4
-3.9713536,8.34
-3.9703536,8.38
-3.9693536,8.38
-3.9683536,8.38
-3.9673536,8.3
-3.9663536,8.36
-3.9653536,8.3
-3.9643536,8.36
-3.9633536,8.34
-3.9623536,8.44
-3.9613536,8.38
-3.9603536,8.32
-3.9593536,8.46
-3.9583536,8.4
-3.9573536,8.28
-3.9563536,8.42
