LECROYHDO6054,4546,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,15-Nov-2019 16:21:52,0                 
Time,Ampl
-4.1456491,0.0159583
-4.1446491,0.0166222
-4.1436491,0.0173528
-4.1426491,0.0180194
-4.1416491,0.0182861
-4.1406491,0.0182417
-4.1396491,0.0179111
-4.1386491,0.0176806
-4.1376491,0.0177167
-4.1366491,0.0183222
-4.1356491,0.0190611
-4.1346491,0.0197111
-4.1336491,0.0198833
-4.1326491,0.0194389
-4.1316491,0.0181667
-4.1306491,0.0164639
-4.1296491,0.014775
-4.1286491,0.0135917
-4.1276491,0.0130472
-4.1266491,0.0131722
-4.1256491,0.0136389
-4.1246491,0.0141417
-4.1236491,0.0144222
-4.1226491,0.0143278
-4.1216491,0.0137972
-4.1206491,0.0130583
-4.1196491,0.01235
-4.1186491,0.0118389
-4.1176491,0.0116472
-4.1166491,0.0119611
-4.1156491,0.0128778
-4.1146491,0.0140111
-4.1136491,0.0149833
-4.1126491,0.0153556
-4.1116491,0.0152222
-4.1106491,0.014425
-4.1096491,0.013425
-4.1086491,0.012375
-4.1076491,0.0119694
-4.1066491,0.0118
-4.1056491,0.0114194
-4.1046491,0.0105639
-4.1036491,0.00959722
-4.1026491,0.00865833
-4.1016491,0.00783056
-4.1006491,0.00794167
-4.0996491,0.00911389
-4.0986491,0.0109444
-4.0976491,0.0125778
-4.0966491,0.0140806
-4.0956491,0.0151722
-4.0946491,0.0156722
-4.0936491,0.0156694
-4.0926491,0.0156639
-4.0916491,0.0156556
-4.0906491,0.0156778
-4.0896491,0.0157
-4.0886491,0.0157472
-4.0876491,0.0156083
-4.0866491,0.0155
-4.0856491,0.0153333
-4.0846491,0.0153167
-4.0836491,0.0153528
-4.0826491,0.0156083
-4.0816491,0.0158806
-4.0806491,0.0161361
-4.0796491,0.0160389
-4.0786491,0.0155806
-4.0776491,0.0146694
-4.0766491,0.0135583
-4.0756491,0.0124889
-4.0746491,0.0121389
-4.0736491,0.0128167
-4.0726491,0.0145944
-4.0716491,0.0171417
-4.0706491,0.0204583
-4.0696491,0.0241333
-4.0686491,0.0275389
-4.0676491,0.0301333
-4.0666491,0.0316111
-4.0656491,0.031325
-4.0646491,0.0289639
-4.0636491,0.025725
-4.0626491,0.02265
-4.0616491,0.0205361
-4.0606491,0.0194472
-4.0596491,0.0198111
-4.0586491,0.0204611
-4.0576491,0.0207639
-4.0566491,0.0199028
-4.0556491,0.0185944
-4.0546491,0.0165833
-4.0536491,0.0145583
-4.0526491,0.0126639
-4.0516491,0.0118167
-4.0506491,0.0115917
-4.0496491,0.0123556
-4.0486491,0.01335
-4.0476491,0.0147306
-4.0466491,0.0158056
-4.0456491,0.0168361
-4.0446491,0.0173833
-4.0436491,0.0179972
-4.0426491,0.0183167
-4.0416491,0.0187028
-4.0406491,0.0187222
-4.0396491,0.0185861
-4.0386491,0.0181583
-4.0376491,0.0177167
-4.0366491,0.0172778
-4.0356491,0.0173472
-4.0346491,0.0178444
-4.0336491,0.0186556
-4.0326491,0.0194806
-4.0316491,0.0202556
-4.0306491,0.020575
-4.0296491,0.0204667
-4.0286491,0.0203917
-4.0276491,0.0206083
-4.0266491,0.0208361
-4.0256491,0.0209694
-4.0246491,0.0212694
-4.0236491,0.0212278
-4.0226491,0.0207
-4.0216491,0.0197667
-4.0206491,0.0189389
-4.0196491,0.0179083
-4.0186491,0.0168917
-4.0176491,0.0159611
-4.0166491,0.0153694
-4.0156491,0.0148
-4.0146491,0.014475
-4.0136491,0.014175
-4.0126491,0.01395
-4.0116491,0.0136417
-4.0106491,0.0134583
-4.0096491,0.0132778
-4.0086491,0.0135611
-4.0076491,0.0142528
-4.0066491,0.01535
-4.0056491,0.016325
-4.0046491,0.0171833
-4.0036491,0.0174667
-4.0026491,0.0172722
-4.0016491,0.0165361
-4.0006491,0.0158611
-3.9996491,0.0152667
-3.9986491,0.0150417
-3.9976491,0.01495
-3.9966491,0.0151111
-3.9956491,0.0153361
-3.9946491,0.015925
-3.9936491,0.017
-3.9926491,0.0190583
-3.9916491,0.0219917
-3.9906491,0.0253944
-3.9896491,0.0284
-3.9886491,0.0303694
-3.9876491,0.0309833
-3.9866491,0.0301472
-3.9856491,0.0284694
-3.9846491,0.0264722
-3.9836491,0.0251194
-3.9826491,0.0240028
-3.9816491,0.0233361
-3.9806491,0.0226167
-3.9796491,0.0222361
-3.9786491,0.0217056
-3.9776491,0.0213944
-3.9766491,0.0213806
-3.9756491,0.021925
-3.9746491,0.02265
-3.9736491,0.0229889
-3.9726491,0.0229306
-3.9716491,0.0226139
-3.9706491,0.0221861
-3.9696491,0.0217167
-3.9686491,0.0213444
-3.9676491,0.0212028
-3.9666491,0.0207306
-3.9656491,0.0197
-3.9646491,0.0180417
-3.9636491,0.0164417
-3.9626491,0.0150083
-3.9616491,0.0140889
-3.9606491,0.0137194
-3.9596491,0.0139111
-3.9586491,0.0143944
-3.9576491,0.014775
-3.9566491,0.0149972
-3.9556491,0.0150944
-3.9546491,0.0151667
-3.9536491,0.0150389
-3.9526491,0.0148389
-3.9516491,0.0144861
-3.9506491,0.0140139
-3.9496491,0.0132972
-3.9486491,0.01255
-3.9476491,0.0118056
-3.9466491,0.0114139
-3.9456491,0.0113278
-3.9446491,0.0116361
-3.9436491,0.012225
-3.9426491,0.013275
-3.9416491,0.0144028
-3.9406491,0.0154278
-3.9396491,0.01615
-3.9386491,0.0165722
-3.9376491,0.0164611
-3.9366491,0.0158361
-3.9356491,0.0150722
-3.9346491,0.0144806
-3.9336491,0.0141194
-3.9326491,0.0139861
-3.9316491,0.0141667
-3.9306491,0.0144583
-3.9296491,0.0145806
-3.9286491,0.0145917
-3.9276491,0.0146056
-3.9266491,0.014675
-3.9256491,0.0146444
-3.9246491,0.0146417
-3.9236491,0.0145972
-3.9226491,0.0144389
-3.9216491,0.014125
-3.9206491,0.0140417
-3.9196491,0.0142667
-3.9186491,0.0147389
-3.9176491,0.0152528
-3.9166491,0.0157361
-3.9156491,0.0160333
-3.9146491,0.0161389
-3.9136491,0.0160111
-3.9126491,0.0160972
-3.9116491,0.0165194
-3.9106491,0.0170417
-3.9096491,0.017275
-3.9086491,0.0173333
-3.9076491,0.0171056
-3.9066491,0.0165194
-3.9056491,0.0159306
-3.9046491,0.0157611
-3.9036491,0.0161
-3.9026491,0.0167667
-3.9016491,0.0179222
-3.9006491,0.0192972
-3.8996491,0.0207528
-3.8986491,0.0222056
-3.8976491,0.023775
-3.8966491,0.0252611
-3.8956491,0.0265417
-3.8946491,0.0275
-3.8936491,0.0277361
-3.8926491,0.0274667
-3.8916491,0.0266278
-3.8906491,0.0255778
-3.8896491,0.0239917
-3.8886491,0.0225944
-3.8876491,0.0212
-3.8866491,0.0202444
-3.8856491,0.0195917
-3.8846491,0.0200306
-3.8836491,0.021425
-3.8826491,0.0230583
-3.8816491,0.0243167
-3.8806491,0.0250167
-3.8796491,0.0253639
-3.8786491,0.0247722
-3.8776491,0.0240389
-3.8766491,0.023275
-3.8756491,0.0227833
-3.8746491,0.0215389
-3.8736491,0.0201
-3.8726491,0.018375
-3.8716491,0.0168944
-3.8706491,0.0154972
-3.8696491,0.0148778
-3.8686491,0.0145556
-3.8676491,0.01445
-3.8666491,0.0140417
-3.8656491,0.0134889
-3.8646491,0.0126139
-3.8636491,0.0121556
-3.8626491,0.0122111
-3.8616491,0.0130944
-3.8606491,0.0144528
-3.8596491,0.0162222
-3.8586491,0.017675
-3.8576491,0.0186278
-3.8566491,0.0189056
-3.8556491,0.0188083
-3.8546491,0.0183333
-3.8536491,0.0175944
-3.8526491,0.0165917
-3.8516491,0.0153806
-3.8506491,0.0140639
-3.8496491,0.0128083
-3.8486491,0.0119833
-3.8476491,0.0118639
-3.8466491,0.0124472
-3.8456491,0.0135389
-3.8446491,0.0149139
-3.8436491,0.0164139
-3.8426491,0.0176472
-3.8416491,0.0184722
-3.8406491,0.0188639
-3.8396491,0.0188556
-3.8386491,0.0184194
-3.8376491,0.0176639
-3.8366491,0.0167417
-3.8356491,0.01575
-3.8346491,0.0149694
-3.8336491,0.0144083
-3.8326491,0.0142028
-3.8316491,0.0143167
-3.8306491,0.0146611
-3.8296491,0.0149194
-3.8286491,0.0150306
-3.8276491,0.0150972
-3.8266491,0.0151889
-3.8256491,0.0152806
-3.8246491,0.0154389
-3.8236491,0.0158389
-3.8226491,0.0163778
-3.8216491,0.0168
-3.8206491,0.0170833
-3.8196491,0.0172194
-3.8186491,0.01715
-3.8176491,0.0157361
